,name,address,point_x,point_y,specify,dataType,tag
675,德清县远望幼儿园祥和分园,浙江省湖州市德清县南苹街88旁,119.9569,30.53201,德清县,幼儿园,tdt
676,禹越幼儿园夏东教学点,浙江省湖州市德清县浙江省湖州市德清县,120.26076,30.54627,德清县,幼儿园,tdt
677,莫干山幼儿园成冠教学点,浙江省湖州市德清县莫干山镇四合村横渡34号正东方向48米,119.89588,30.64232,德清县,幼儿园,tdt
678,雷甸镇第一幼儿园通航园区,浙江省湖州市德清县浙江省湖州市德清县,120.13308,30.50412,德清县,幼儿园,tdt
679,三桥中心幼儿园五四村教学点,浙江省湖州市德清县五四村村委会对面西北方向161米,119.92634,30.57596,德清县,幼儿园,tdt
680,德清县秋山幼儿园兴山分园,浙江省湖州市德清县长虹东街212东南方向184米,119.98579,30.55615,德清县,幼儿园,tdt
681,新桥村幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.16354,30.5671,德清县,幼儿园,tdt
682,德清县中心幼儿园,浙江省湖州市德清县南街116号西南方向69米,120.08,30.54703,德清县,幼儿园,tdt
683,德清县第一实验幼儿园美都御府园区,浙江省湖州市德清县浙江省湖州市德清县,119.99696,30.54282,德清县,幼儿园,tdt
684,德清县三合乡中心幼儿园,浙江省湖州市德清县南舍南路7西北方向33米,120.03238,30.47645,德清县,幼儿园,tdt
685,岭南村幼儿园,浙江省湖州市德清县浙江省湖州市德清县,120.18201,30.52733,德清县,幼儿园,tdt
686,武康镇龙山中心小学,浙江省湖州市德清县浙江省湖州市德清县,120.03687,30.59059,德清县,小学,tdt
687,高桥中心小学,浙江省湖州市德清县浙江省湖州市德清县,120.28342,30.55684,德清县,小学,tdt
688,雷甸小学西点分校,浙江省湖州市德清县浙江省湖州市德清县,120.12102,30.508423,德清县,小学,tdt
689,天皇殿小学,浙江省湖州市德清县浙江省湖州市德清县,120.29884,30.5761,德清县,小学,tdt
690,乾元镇中心小学曲园分部,浙江省湖州市德清县南洋路83,120.085787,30.538009,德清县,小学,tdt
691,二都小学,浙江省湖州市德清县二都村防风古国文化园东北方向187米,120.026302,30.516117,德清县,小学,tdt
692,雷甸小学南点分校,浙江省湖州市德清县雷甸镇大丰村西南方向155米,120.164517,30.492938,德清县,小学,tdt
693,新市完全小学,浙江省湖州市德清县振兴路西南方向130米,120.2733,30.620319,德清县,小学,tdt
694,徐家庄中心小学杨家坝分校,浙江省湖州市德清县浙江省湖州市德清县,120.27435,30.5241,德清县,小学,tdt
695,新市镇中心小学新联分校,浙江省湖州市德清县浙江省湖州市德清县,120.29104,30.6458,德清县,小学,tdt
696,德清县士林中学,浙江省湖州市德清县浙江省湖州市德清县,120.19454,30.58833,德清县,中学,tdt
697,求是高级中学,浙江省湖州市德清县后溪街191,119.96364,30.54701,德清县,中学,tdt
698,德清华盛达外语学校,浙江省湖州市德清县浙江省湖州市德清县,119.99177,30.53743,德清县,中学,tdt
699,德清县求是高级中学,浙江省湖州市德清县永平路109,119.98539,30.55318,德清县,中学,tdt
700,南路中心学校,浙江省湖州市德清县浙江省湖州市德清县,119.873508,30.640469,德清县,中学,tdt
701,莫干山世界外国语中学,浙江省湖州市德清县浙江省湖州市德清县,119.88755,30.58187,德清县,中学,tdt
702,湖州市技师学院,浙江省湖州市德清县中兴南路244,119.96454,30.53494,德清县,中专,tdt
703,湖州市技师学院,浙江省湖州市德清县山湾里99,120.065783,30.542024,德清县,中专,tdt
704,新市职业高级中学,浙江省湖州市德清县高林路60西北方向104米,120.278949,30.608763,德清县,中专,tdt
705,湖州市技师学院,浙江省湖州市德清县西郊路152,120.07847,30.5549,德清县,中专,tdt
706,湖州农民学院德清分院,浙江省湖州市德清县体育场街18,119.95687,30.53952,德清县,大专,tdt
707,浙江工业大学德清校区,浙江省湖州市德清县浙江省湖州市德清县,120.03318,30.55496,德清县,大专,tdt
708,蒙恩国际婴幼儿发展中心,德清县武康镇中兴南路588号,119.96384625623487,30.527203620569576,德清县,幼儿园,gd
709,蠡山村幼儿园,德清县钟管镇西茅山村69号,120.13405529016113,30.58056235189659,德清县,幼儿园,gd
710,德清县第二实验幼儿园格兰维亚园区,德清县格兰维亚19栋,119.98686539002932,30.537536392108823,德清县,幼儿园,gd
711,庆安幼儿园,德清县仓前路9号乾元瑞通浅水湾,120.07475951021756,30.544295306346886,德清县,幼儿园,gd
712,诺亚舟金都幼儿园,德清县武康镇志远南路368号(金都田园小区内),119.9460609287201,30.541667441015665,德清县,幼儿园,gd
713,湖州市德清县乾元镇中心幼儿园,德清县乾元镇九曲龙庭29号,120.06601495232785,30.537082647269116,德清县,幼儿园,gd
714,德清县千秋幼儿园(市心府园区),德清县英溪北路,119.95962556908674,30.549261491954386,德清县,幼儿园,gd
715,德清县东宸幼儿园,德清县千秋东街1261号,120.00778765722401,30.544493857694558,德清县,幼儿园,gd
716,地理信息小镇第二幼儿园,德清县古坝街与英溪南路交叉口,119.95708875732583,30.518372773214193,德清县,幼儿园,gd
717,高桥村幼儿园,德清县,120.2906448787451,30.543410970232692,德清县,幼儿园,gd
718,德清县机关幼儿园(城东园区),德清县南山南路210号,120.0026232489438,30.54225324862068,德清县,幼儿园,gd
719,山伢儿,德清县,119.95714867083458,30.61371377296589,德清县,幼儿园,gd
720,德清县第一实验幼教集团(英溪桃源园区),德清县武康街道舞阳街南侧(英溪桃源清波苑旁),119.99875668366793,30.53811339833989,德清县,幼儿园,gd
721,仙潭村幼儿园,德清县仙潭村村民委员会西侧约60米,119.85876171022782,30.629167532886587,德清县,幼儿园,gd
722,禹越镇徐家庄中心幼儿园北圩郎教学点,德清县,120.26215958023897,30.534023470854713,德清县,幼儿园,gd
723,德清县洛舍镇中心幼儿园,德清县东直街1号,120.11472255561543,30.629119963052243,德清县,幼儿园,gd
724,德清县上柏小学(新校区),德清县舞阳街道邮电路265号,119.95717488034256,30.491125895052512,德清县,小学,gd
725,德清县实验学校,德清县曲园南路466号,119.96694202217853,30.525801174479046,德清县,中学,gd
726,德清县第一中学,德清县武康街道千秋东街245号,119.98173859753108,30.544153175308626,德清县,中学,gd
727,德清县育才学校,德清县104国道,119.95713084539989,30.57620557805485,德清县,中学,gd
728,德清县第五中学,德清县钟管镇环城北路968号,120.1739104593361,30.652483719238578,德清县,中学,gd
729,德清县求是高级中学,德清县武康镇求是街1号,119.99164680522479,30.565719188535418,德清县,中学,gd
730,浙工大附属德清高级中学,德清县康乾街道德升路136号,120.02767748431724,30.539166124831084,德清县,中学,gd
731,莫干山镇世界外国语中学(建设中),德清县莫干山镇下坞里,119.88830636879183,30.580784010208617,德清县,中学,gd
732,浙江省德清县职业中等专业学校,德清县武康镇北湖街440号,119.93849577398862,30.552260169711705,德清县,职业技术学校,gd
733,禹越镇成人文化技术学校,德清县徐兴路3号,120.2626880010911,30.518025444913384,德清县,职业技术学校,gd
734,龙虎锻造职业技术学校,德清县德桐线,120.15597531381319,30.57838300925093,德清县,职业技术学校,gd
735,万通汽车教育·杭州,德清县雷甸镇塘北村乔莫南路1号,120.15629389095763,30.47647200153738,德清县,职业技术学校,gd
736,德清县吴越职业技能培训学校,德清县复兴北路与民丰街交叉口西南约40米,120.17970685100786,30.55724494028911,德清县,职业技术学校,gd
737,德清县阜溪街道成人文化技术学校,德清县阜溪街道长虹中街392号,119.97960177985169,30.556172122649734,德清县,职业技术学校,gd
738,德清县莫干山镇成人文化技术学校,德清县莫干山镇莫干山风景区黄郛西路19号,119.89146218547184,30.60197431957911,德清县,职业技术学校,gd
739,新利幼儿园,湖州市德清县桂源路,120.15580364338382,30.50844662056092,德清县,幼儿园,
740,钟管镇中心幼儿园,湖州市德清县钟管镇寺前路159号,120.18280744083962,30.649973174317168,德清县,幼儿园,
741,加元村幼儿园,湖州市德清县,120.23932424844145,30.622410987076595,德清县,幼儿园,
742,戈亭村幼儿园,湖州市德清县上塘路与兴盛路交叉路口往南约100米,120.13589916784281,30.64458019394556,德清县,幼儿园,
743,后坞幼儿园,湖州市德清县S304,119.82391293749733,30.592883300158114,德清县,幼儿园,
744,幼儿托育,湖州市德清县西郊路,120.0778987510232,30.55637357215218,德清县,幼儿园,
745,筏头成校,湖州市德清县钱百线德清县农村商业银行(筏头支行)西南侧约130米,119.85068034474794,30.545686552301547,德清县,中学,
746,宁波市机关第二幼儿园,浙江省宁波市海曙区苍水街172,121.54684,29.87864,海曙区,幼儿园,tdt
747,海曙区示范托儿所,浙江省宁波市海曙区西河街68弄18号,121.540505,29.883096,海曙区,幼儿园,tdt
748,宁波市宝韵海悦幼儿园,浙江省宁波市海曙区薛家南路478,121.49465,29.85931,海曙区,幼儿园,tdt
749,藕池幼儿园,浙江省宁波市海曙区恒江小区,121.5,29.84244,海曙区,幼儿园,tdt
750,崎湖幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.3998,29.92772,海曙区,幼儿园,tdt
751,宁波市闻裕顺幼儿园金地园区,浙江省宁波市海曙区宁波市海曙区白云街道柳汀街618弄32号,121.519367,29.871765,海曙区,幼儿园,tdt
752,江南幼儿园,浙江省宁波市海曙区江南绿洲31,121.49191,29.82184,海曙区,幼儿园,tdt
753,格兰春晨幼儿园,浙江省宁波市海曙区工贸四路180正西方向36米,121.45276,29.86519,海曙区,幼儿园,tdt
754,宁波外经贸幼儿园,浙江省宁波市海曙区筱墙路22,121.52942,29.88096,海曙区,幼儿园,tdt
755,集士港镇中心幼儿园,浙江省宁波市海曙区井亭家园77,121.44253,29.8609,海曙区,幼儿园,tdt
756,宁波市闻裕顺幼儿园,浙江省宁波市海曙区蓝天路299弄12,121.51288,29.8744,海曙区,幼儿园,tdt
757,洞桥镇中心幼儿园明苑园,浙江省宁波市海曙区洞桥明苑195,121.41009,29.77994,海曙区,幼儿园,tdt
758,石碶街道中心幼儿园雍景苑园区,浙江省宁波市海曙区雍景街雍景苑,121.495347,29.833267,海曙区,幼儿园,tdt
759,栎社幼儿园,浙江省宁波市海曙区工业区8正北方向59米,121.4742,29.80452,海曙区,幼儿园,tdt
760,宁波市第二幼儿园,浙江省宁波市海曙区象鼻巷4,121.543316,29.868093,海曙区,幼儿园,tdt
761,宁波市第二幼儿园五江湾园区,浙江省宁波市海曙区浙江省宁波市海曙区,121.50681,29.89552,海曙区,幼儿园,tdt
762,高桥镇中心幼儿园,浙江省宁波市海曙区盛世郦都122号东南方向114米,121.46071,29.91002,海曙区,幼儿园,tdt
763,望春幼儿园,浙江省宁波市海曙区望春路554弄28号,121.5024,29.88736,海曙区,幼儿园,tdt
764,宁波市宝韵音乐幼儿园,浙江省宁波市海曙区吴家塘路128号,121.527938,29.870229,海曙区,幼儿园,tdt
765,爱中小学,浙江省宁波市海曙区浙江省宁波市海曙区,121.316245,29.891967,海曙区,小学,tdt
766,育文学校,浙江省宁波市海曙区鄞县大道西段629弄2,121.503085,29.823171,海曙区,小学,tdt
767,宁波市广济中心小学,浙江省宁波市海曙区丽园北路75弄138,121.5098,29.87445,海曙区,小学,tdt
768,宁波市海曙赫威斯学校,浙江省宁波市海曙区横河街55号,121.544851,29.883982,海曙区,小学,tdt
769,鄞江镇中心小学,浙江省宁波市海曙区竹节岭路30东南方向130米,121.35506,29.7832,海曙区,小学,tdt
770,海曙区龙观中心学校,浙江省宁波市海曙区龙兴路213号,121.308352,29.767493,海曙区,小学,tdt
771,宁波市海曙区镇明中心小学南都校区,浙江省宁波市海曙区宁波市海曙区云霞路226号,121.525508,29.857434,海曙区,小学,tdt
772,金谷小学,浙江省宁波市海曙区后隆496号,121.31352,29.78514,海曙区,小学,tdt
773,俞家小学,浙江省宁波市海曙区鄞县大道古林段999西北方向171米,121.43943,29.84212,海曙区,小学,tdt
774,海曙区雅戈尔实验学校,浙江省宁波市海曙区浙江省宁波市海曙区,121.52291,29.84443,海曙区,小学,tdt
775,奉化尚田中心小学,浙江省宁波市海曙区尚兴路12-2正北方向173米,121.416,29.75129,海曙区,小学,tdt
776,宁波市海曙外国语学校五江口校区,浙江省宁波市海曙区浙江省宁波市海曙区,121.50284,29.89876,海曙区,小学,tdt
777,高桥镇何家小学,浙江省宁波市海曙区联丰中路928,121.4809,29.87198,海曙区,小学,tdt
778,细岭树德学校,浙江省宁波市海曙区章水镇细岭,121.221185,29.830919,海曙区,小学,tdt
779,海曙区西郊学校小学部,浙江省宁波市海曙区浙江省宁波市海曙区,121.530784,29.887333,海曙区,小学,tdt
780,望江小学,浙江省宁波市海曙区王家83,121.49444,29.9081,海曙区,小学,tdt
781,海曙赫威斯学校,浙江省宁波市海曙区广安路268正北方向135米,121.51334,29.89234,海曙区,小学,tdt
782,鄞县共青希望小学,浙江省宁波市海曙区郑家小菜场旁边东南方向162米,121.31413,29.81162,海曙区,小学,tdt
783,蓓蕾小学,浙江省宁波市海曙区共任村,121.45068,29.82179,海曙区,小学,tdt
784,宁波外事学校启运校区,浙江省宁波市海曙区启运路298号,121.505723,29.846967,海曙区,中学,tdt
785,古林镇中学,浙江省宁波市海曙区薛家村禅家桥,121.492107,29.861396,海曙区,中学,tdt
786,海曙区高桥镇中学,浙江省宁波市海曙区高桥镇芦港村,121.489612,29.897194,海曙区,中学,tdt
787,宁波市第二中学松苑校区,浙江省宁波市海曙区共青路57号,121.53715,29.86769,海曙区,中学,tdt
788,东恩中学,浙江省宁波市海曙区灵桥路164,121.54668,29.8607,海曙区,中学,tdt
789,宁波市第十五中学实验校区,浙江省宁波市海曙区蓝天路358,121.50969,29.87803,海曙区,中学,tdt
790,黄冈中学网校宁波海曙分校,浙江省宁波市海曙区天一豪景B座13-01,121.549,29.87398,海曙区,中学,tdt
791,东恩中学·东方校区,浙江省宁波市海曙区甬水桥路65,121.53495,29.859388,海曙区,中学,tdt
792,浙江工商职业技术学院,浙江省宁波市海曙区机场路1988,121.50203,29.86801,海曙区,中专,tdt
793,宁波海丽美发美容化妆职业学校,浙江省宁波市海曙区灵桥路159号长春大厦4层,121.54503,29.8619,海曙区,中专,tdt
794,宁波甬江财经学校,浙江省宁波市海曙区府桥街38弄9号,121.54323,29.87738,海曙区,中专,tdt
795,宁波旅游学校,浙江省宁波市海曙区气象路117号,121.516559,29.861912,海曙区,中专,tdt
796,海曙职业中学财经职业学校,浙江省宁波市海曙区浙江省宁波市海曙区,121.27372,29.828304,海曙区,中专,tdt
797,宁波市海曙区威迅教育职业进修学校,浙江省宁波市海曙区浙江省宁波市海曙区,121.55136,29.874789,海曙区,中专,tdt
798,浙江商业技师学院,浙江省宁波市海曙区环城西路南段138,121.51725,29.8756,海曙区,中专,tdt
799,尚野形象设计职业学校,浙江省宁波市海曙区镇明路532号月湖新荟天地E座4楼,121.54174,29.8732,海曙区,中专,tdt
800,宁波职业技术学院新典校区,浙江省宁波市海曙区新典路46,121.52683,29.8543,海曙区,中专,tdt
801,宁波市行政学院,浙江省宁波市海曙区甬水桥路281,121.52563,29.86427,海曙区,大专,tdt
802,宁波工程学院西校区,浙江省宁波市海曙区翠柏路89,121.52801,29.88271,海曙区,大专,tdt
803,红黄蓝亲子园(恒茂商业广场店),海曙区丽园北路866号恒茂商业广场1层,121.51600716307821,29.894011466241984,海曙区,幼儿园,gd
804,包家幼儿园,海曙区杭甬高速公路,121.48234004007136,29.851878006788585,海曙区,幼儿园,gd
805,小鬼当家亲子乐园,海曙区澄浪堰路28弄66号附近,121.54211002529098,29.857659618353924,海曙区,幼儿园,gd
806,东方幼儿园,海曙区雅渡新村888号,121.50185863220601,29.82686901832425,海曙区,幼儿园,gd
807,芝芽树·启蒙幼学(南塘店),海曙区鄞奉路221-223号南塘金茂府二期,121.53602554017611,29.85528819202927,海曙区,幼儿园,gd
808,禾儿蒙台梭利幼儿园,海曙区环城西路南段861号,121.52060644940487,29.84999633037417,海曙区,幼儿园,gd
809,森屿蒙特梭利幼儿园,海曙区春华路928号2号楼,121.45644137806443,29.864128599489213,海曙区,幼儿园,gd
810,佛蒙特双语幼儿园,海曙区望春街道环城西路真和大酒店C座一层,121.51816806496404,29.888337988049404,海曙区,幼儿园,gd
811,宁波市新芝幼儿园,海曙区永丰西路98弄54号,121.53651318135863,29.890683282098703,海曙区,幼儿园,gd
812,宁波诺丁堡幼儿园,海曙区万利路177号,121.49669278078476,29.819993116768064,海曙区,幼儿园,gd
813,宁波市海曙区高桥镇海润佳园幼儿园,海曙区高桥镇新蒲路959号,121.45780633555039,29.884945490011695,海曙区,幼儿园,gd
814,古林镇蜃蛟幼儿园,海曙区,121.40095966884685,29.816803558682523,海曙区,幼儿园,gd
815,新欣幼儿园(沁园春天西),海曙区,121.40522686710071,29.78098071492613,海曙区,幼儿园,gd
816,宁波市海曙区望童幼儿园,海曙区望童北苑9号,121.50389799789703,29.88763890276408,海曙区,幼儿园,gd
817,宁波市闻裕顺幼儿园江湾城园区,海曙区澄浪南路南塘金茂府东南侧约250米,121.53881085804994,29.854346075713774,海曙区,幼儿园,gd
818,宁海县西子嘉宝幼儿园,海曙区桃源街道万兴路与汇通路交叉口西50米路北,121.54562058393687,29.87092465011001,海曙区,幼儿园,gd
819,高桥镇中心小学,海曙区高桥镇新丰路与新联路交叉,121.46003265797337,29.894817200007125,海曙区,小学,gd
820,孙文英小学气象路校区,海曙区段塘街道气象路59号,121.51901109271901,29.861625970026232,海曙区,小学,gd
821,横涨小学(建设中),海曙区横涨村中心北路270号,121.44008532767289,29.79244383399868,海曙区,小学,gd
822,古林镇中心小学,海曙区文卫路128号,121.43808852964719,29.828719875586316,海曙区,小学,gd
823,布政小学,海曙区段梅路金隆家园对面,121.46369059396208,29.840261527710563,海曙区,小学,gd
824,海曙中心小学教育集团薛家小学,海曙区古林镇薛家村薛家小学,121.49650913125076,29.857042522340418,海曙区,小学,gd
825,高桥镇成才学校,海曙区高桥镇秀丰村三成路175号,121.47057741792433,29.889622032124198,海曙区,小学,gd
826,字丰希望小学,海曙区分天段东100米,121.17834181938551,29.80623778124704,海曙区,小学,gd
827,宁波效实中学,海曙区白杨街178号,121.52452354113413,29.875276625007142,海曙区,中学,gd
828,同济中学,海曙区高桥镇迎春路289号,121.49443111856519,29.87718401328731,海曙区,中学,gd
829,东恩中学,海曙区灵桥路164号,121.54546710106419,29.859238067456594,海曙区,中学,gd
830,宁波市实验学校,海曙区中山西路1182弄86号,121.51245539487614,29.88643445680897,海曙区,中学,gd
831,宁波市甬江职业高级中学,海曙区西门街道文化路368号,121.52669061718242,29.888294852329135,海曙区,职业技术学校,gd
832,宁波市古林职业高级中学,海曙区古林镇古林中心路270号,121.43314794126184,29.840769576057216,海曙区,职业技术学校,gd
833,华升职业培训学校,海曙区横街东路与联集线交叉口东北100米,121.40549921232278,29.861951055589216,海曙区,职业技术学校,gd
834,古林镇成人文化技术学校(葑水港),海曙区古林镇,121.46492405975086,29.83002846952843,海曙区,职业技术学校,gd
835,宁波四季春服装学校,海曙区石碶街道万成路300号,121.4964531454517,29.817310655567802,海曙区,职业技术学校,gd
836,旭航学校,海曙区,121.45245833174145,29.873311295281248,海曙区,职业技术学校,gd
837,宁波大红鹰学院艺术与传媒学院,海曙区学院路1号,121.47903386124904,29.88914128405199,海曙区,职业技术学校,gd
838,宁波市爱菊艺术学校(姚丰校区),海曙区沁园街619号,121.50144806434794,29.877693076069136,海曙区,职业技术学校,gd
839,宁波宝韵早教园,宁波市海曙区高塘路29弄30号,121.53676076608738,29.88536925434529,海曙区,幼儿园,
840,苹果树幼托,宁波市海曙区范江岸路与江星路交叉路口往东北约50米,121.51285700418238,29.895853578347555,海曙区,幼儿园,
841,TCA南塘托育园,浙江省宁波市海曙区船埠巷68号,121.5374258902542,29.858276701924055,海曙区,幼儿园,
842,小树苗,宁波市海曙区古林镇薛家新家园南大门子恒文化艺术2楼,121.49903113925278,29.85631852660858,海曙区,幼儿园,
843,雄镇小学,宁波市海曙区鄞奉路雄镇小区,121.51653140640195,29.84037485561989,海曙区,小学,
844,宁波市海曙外国语学校,宁波市海曙区悠云路409号,121.52152734191392,29.90047250191721,海曙区,中学,
845,翠柏中学,宁波市海曙区丰柏街钱东社区西南侧,121.52532142713983,29.89010951484426,海曙区,中学,
846,私立甬江女子中学旧址,宁波市海曙区和义路106号,121.5490812618859,29.878922893282823,海曙区,中学,
847,东恩中学-体艺馆,宁波市海曙区灵桥路164号东恩中学,121.54457780264245,29.85985125821786,海曙区,中学,
848,海巡二中,宁波市海曙区环城西路北段245弄29号,121.51722862907339,29.889345972477447,海曙区,中学,
