,name,address,gd_point_x,gd_point_y,region,dataType
530,瓶窑镇第一小学羊山校区,余杭区瓶窑镇溪东路193号,119.972137,30.375603,余杭区,小学
531,凤凰小学(城南校区),余杭区余杭街道城南路352号,119.945545,30.256035,余杭区,小学
532,英特西溪外国语学校,余杭区上和路125号,119.983344,30.244804,余杭区,小学
533,径山镇双溪中心小学,余杭区双溪村水磨苑西区106号,119.826498,30.407488,余杭区,小学
534,良渚七贤小学,余杭区良渚街道浥浪桥2号,120.01696,30.346813,余杭区,小学
535,余杭区凤凰小学(城东校区),余杭区城南路3号(余杭街道办事处东边),119.954054,30.257207,余杭区,小学
536,瓶窑镇第一小学,余杭区瓶窑镇教学路40号(教学路和新窑路交叉口向南50米),119.970044,30.391846,余杭区,小学
537,余杭区长命中心小学(祟化校区),余杭区蒿仓线附近,119.968376,30.357434,余杭区,小学
538,绿城育华亲亲学校(古墩路分校),余杭区金庄支路余杭区良渚古墩路小学,120.078021,30.348317,余杭区,小学
539,余杭区径山镇潘板中心小学,余杭区径山镇求是村塘东2-1号,119.877927,30.373752,余杭区,小学
540,杭州市余杭区良山学校棕榈湾校区,余杭区丁公路附近,120.081845,30.363738,余杭区,小学
541,杭州市余杭区未来科技城海曙小学,余杭区西溪北苑北区,120.031616,30.291188,余杭区,小学
542,径山镇潘板中心小学漕桥分校,余杭区毛潘线附近,119.879508,30.364544,余杭区,小学
543,余杭区云会中心小学(章桥校区),余杭区G25长深高速,120.116369,30.402545,余杭区,小学
544,良渚第一小学教育集团石桥校区,余杭区石桥头119号,120.053403,30.398542,余杭区,小学
545,余杭中学,余杭区文一西路2228号,119.964351,30.266627,余杭区,中学
546,杭州英特外国语学校,余杭区上和路1号,119.973799,30.241328,余杭区,中学
547,闲林中学,余杭区文卫路26-1附近,119.981578,30.219322,余杭区,中学
548,杭州安吉路良渚实验学校,余杭区大陆路附近,120.019011,30.351138,余杭区,中学
549,黄湖中学,余杭区黄湖镇兴黄路1号,119.811432,30.441047,余杭区,中学
550,杭州市瓶窑中学,余杭区瓶窑里窑街150号,119.962598,30.394385,余杭区,中学
551,杭州市城西中学,余杭区闲林东路3号,120.010931,30.228537,余杭区,中学
552,径山中学,余杭区径山镇求是村,119.878579,30.37727,余杭区,中学
553,瓶窑第一中学,余杭区瓶窑镇瓶仓大道沿山路,119.975681,30.371263,余杭区,中学
554,杭师大附属五常中学,余杭区荆长大道520号,120.042269,30.272753,余杭区,中学
555,余杭区太炎中学,余杭区凤新路81号,119.939362,30.261266,余杭区,中学
556,杭州学军中学海创园校区,余杭区余杭街道荆余路379号,119.966154,30.249438,余杭区,中学
557,杭州市余杭文昌高级中学,余杭区余杭街道太炎路67号,119.930527,30.275387,余杭区,中学
558,未来科技城海辰中学,余杭区仓前街道水乡北路,119.982079,30.261879,余杭区,中学
559,余杭第一中学,余杭区庄墩路与白洋港路交叉口东南方100米,120.078783,30.352867,余杭区,中学
560,浙江外国语学院实验学校,余杭区凤新路81号,119.940088,30.260153,余杭区,中学
561,浙江外国语学院实验学校,余杭区通北路与小东门路交叉路口西侧,119.934501,30.279636,余杭区,中学
562,中泰武术学校,余杭区中泰街道新泰村八角亭,119.910416,30.226779,余杭区,中学
563,浙江外国语学院附属仁和中学,余杭区仁河大道1-3,120.089379,30.448591,余杭区,中学
564,余杭区太炎中学(城北校区),余杭区小东门路49号,119.934359,30.279579,余杭区,中学
565,杭州市余杭区新理想高级中学,余杭区仁和街道仁河大道2-1号,120.086284,30.450133,余杭区,中学
566,余杭镇第一中学教育集团(太炎校区),余杭区余杭镇小东门路49号,119.934423,30.279801,余杭区,中学
567,杭州师范大学附属仓前实验中学,余杭区仓兴街348-1号,119.993555,30.290749,余杭区,中学
568,杭州市余杭区中泰中学(新校区),余杭区中泰街道南湖东路与元宝路交叉口,119.940681,30.237677,余杭区,中学
569,蔚澜学校,余杭区高教路,120.026077,30.273585,余杭区,中学
570,余杭市第一中学教育集团太炎校区教学楼(南),余杭区余杭镇小东门路49号,119.934935,30.280328,余杭区,中学
571,杭州育海外国语学校,余杭区闲林东路,119.996725,30.230294,余杭区,中学
572,杭州市余杭区良渚第一中学,余杭区良渚街道荀真路1号,120.038462,30.375043,余杭区,中学
573,蒲公英学校,余杭区长命村,120.005226,30.383059,余杭区,中学
574,五常中学,余杭区荆长大道520号,120.043664,30.271963,余杭区,中学
575,余杭第一中学,余杭区庄墩路与白洋港路交叉口东南方100米,120.078783,30.352867,余杭区,中学
576,中国人民大学附属中学,余杭区国文路1号,119.920455,30.245226,余杭区,中学
577,余杭区径山第一中学,余杭区径山中学(毛潘线东),119.878573,30.377267,余杭区,中学
578,杭州绿城育华桃花源学校,余杭区中泰街道桃源社区梅花山36-1号,119.952577,30.23856,余杭区,中学
579,浙江杭州肯思外籍人员子女学校,余杭区国文路3号,119.92082,30.246466,余杭区,中学
580,杭州市余杭区新明半岛英才学校,余杭区新明半岛,119.950008,30.240962,余杭区,中学
581,绿城育华亲亲学校(古墩路分校),余杭区金庄支路余杭区良渚古墩路小学,120.078021,30.348317,余杭区,中学
582,中国人民大学附属中学杭州学校,余杭区国文路1号,119.92066,30.245206,余杭区,中学
583,杭州市余杭区良山学校棕榈湾校区,余杭区丁公路附近,120.081845,30.363738,余杭区,中学
584,信达教育集团杭州东澜外国语学校,余杭区仁河大道与鲤头山路交叉口西北100米,120.093447,30.435332,余杭区,中学
585,杭州师范大学附属实验学校(建设中),余杭区城东路东狮路,119.954578,30.272127,余杭区,中学
586,余杭区良渚第二中学,余杭区良渚街道勾庄棕榈路103号,120.090344,30.361357,余杭区,中学
587,杭州余杭东方未来学校,余杭区勾庄金家渡北路王家塘路180号,120.083896,30.34627,余杭区,中学
588,浙江交通职业技术学院,余杭区莫干山路1515号,120.08793,30.343687,余杭区,职业技术学校
589,杭州现代技工学校,余杭区金星工业园华一路6号,119.973255,30.273291,余杭区,职业技术学校
590,浙江东南外国语职业学校(创意园中心校区),余杭区天目山西路355号,119.973789,30.237409,余杭区,职业技术学校
591,杭州市良渚职业高级中学,余杭区莫干山路2347号,120.051288,30.375627,余杭区,职业技术学校
592,杭州市闲林职业高级中学,余杭区闲林镇闲富路12号,119.982424,30.222004,余杭区,职业技术学校
593,杭州现代汽修学校,余杭区金星工业园(文一西路与东西大道交叉口)华一路6号,119.973947,30.273478,余杭区,职业技术学校
594,杭州华力维修学校,余杭区丰岭路7号,120.034707,30.240317,余杭区,职业技术学校
595,东方绿康健康管理学院,余杭区龙潭路6号,119.987346,30.276569,余杭区,职业技术学校
596,浙江东南外国语职业学校,余杭区G56杭瑞高速附近,119.973727,30.237807,余杭区,职业技术学校
597,浙江省机电技师学院(杭州校区),余杭区五常大道181号,120.025039,30.243811,余杭区,职业技术学校
598,瓶窑镇教育指导和社区教育中心学校,余杭区,119.972664,30.392907,余杭区,职业技术学校
599,杭州绿康介护职业学校,余杭区龙潭路6号(杭州师范大学科园对面),119.987226,30.276692,余杭区,职业技术学校
600,杭州市广播电视中等专业学校(东司校区),余杭区老西线与祥大线交叉路口往北约290米,120.069477,30.374636,余杭区,职业技术学校
601,杭州新东方烹饪学校,余杭区富豪路6号,120.008645,30.377762,余杭区,职业技术学校
602,梅湖国际幼儿园,义乌市江东街道宾王路299号梅湖体育馆篮球馆,120.109151,29.31312,义乌市,幼儿园
603,佳童幼儿园(童店路),义乌市童店新村1区15栋3单元,120.052334,29.285401,义乌市,幼儿园
604,小天使幼儿园(物华路二街),义乌市荷叶塘物华路13号,120.110863,29.367453,义乌市,幼儿园
605,蒙正幼儿园,义乌市廿三里街道王店东区6-8号,120.189295,29.338468,义乌市,幼儿园
606,守真幼儿园(何界分园),义乌市后宅街道北站四区73栋,120.043339,29.368704,义乌市,幼儿园
607,中天幼儿园,义乌市后宅汽车城对面(北站四区)123幢,120.043038,29.363619,义乌市,幼儿园
608,乐民幼儿园,义乌市北苑街道杨街小区158幢1号,120.045112,29.351363,义乌市,幼儿园
609,后宅幼儿园,义乌市后宅街道黄宁路70号,120.059423,29.373988,义乌市,幼儿园
610,望道路幼儿园,义乌市北苑街道柳一村五区63栋,120.044015,29.340287,义乌市,幼儿园
611,柳青幼儿园,义乌市丹溪北路与柳青路交汇处南路东,120.047318,29.344068,义乌市,幼儿园
612,贝贝幼儿园,义乌市上溪镇上塘自然村5栋,119.931567,29.27329,义乌市,幼儿园
613,飞翔幼儿园,义乌市下金村83号,120.005661,29.245993,义乌市,幼儿园
614,新光幼儿园,义乌市流下二区39栋,119.96176,29.294242,义乌市,幼儿园
615,龙回红五星幼儿园,义乌市龙回新村b区31幢,120.023568,29.287682,义乌市,幼儿园
616,双馨幼儿园,义乌市求真路660号,119.981446,29.298225,义乌市,幼儿园
617,金村幼儿园,义乌市中金村373号,120.00865,29.247339,义乌市,幼儿园
618,起点幼儿园,义乌市商城大道兴港小区62幢,120.090902,29.333858,义乌市,幼儿园
619,望陇幼儿园,义乌市江东街道江东赤塘新村12幢附近,120.108685,29.296647,义乌市,幼儿园
620,洪华凯旋幼儿园,义乌市后宅街道洪华新村40幢,120.076412,29.354727,义乌市,幼儿园
621,桥头幼儿园(东黄线),义乌市夏桥街116号5楼,119.970593,29.289798,义乌市,幼儿园
622,义乌乐福蒙特梭利幼儿教育园所,义乌市稠城街道江滨中路368-1号,120.078125,29.294848,义乌市,幼儿园
623,叮叮幼儿园,义乌市市桥东街桥东三区五栋,120.09136,29.301542,义乌市,幼儿园
624,杜元幼儿园,义乌市后宅街道杜元小区65幢,120.064365,29.362314,义乌市,幼儿园
625,义乌市赤岸镇毛店幼儿园,义乌市赤岸镇毛店村毛店中学旁,119.997776,29.098545,义乌市,幼儿园
626,贝贝星幼儿园,义乌市全村127号,119.986178,29.241294,义乌市,幼儿园
627,下朱幼儿园,义乌市振兴西路77号2-5室附近,120.132246,29.329382,义乌市,幼儿园
628,聪明泉幼儿园,义乌市稠下线与立密线交叉路口往南约250米,120.111097,29.406194,义乌市,幼儿园
629,小叮当幼儿园,义乌市上溪镇馨苑小区百安街东侧21号楼,119.944805,29.284157,义乌市,幼儿园
630,云门幼儿园,义乌市文明北路15号,119.934767,29.282866,义乌市,幼儿园
631,新蕾幼儿园(望道路),义乌市北苑拥军一区19幢,120.051588,29.322307,义乌市,幼儿园
632,曹村幼儿园,义乌市曹村村370号,120.020224,29.374359,义乌市,幼儿园
633,象山幼儿园,义乌市稠江街道象山社区青春路666号,120.002644,29.271153,义乌市,幼儿园
634,青口幼儿园,义乌市江东街道青口东区9幢,120.129802,29.312959,义乌市,幼儿园
635,启智幼儿园(北苑路),义乌市北苑街道春晗四区5幢,120.067102,29.333557,义乌市,幼儿园
636,欧景幼儿园,义乌市稠江街道稠江街道贝村路,120.040006,29.275081,义乌市,幼儿园
637,小红花幼儿园(柳莺路),义乌市柳莺路60号,120.048577,29.341958,义乌市,幼儿园
638,保联幼儿园,义乌市春江路126号,120.077187,29.296672,义乌市,幼儿园
639,畅想幼儿园,义乌市甘三里街道汽车南站宝路,120.178791,29.325163,义乌市,幼儿园
640,下湾幼儿园,义乌市江东街道下湾村三区19栋,120.152683,29.318831,义乌市,幼儿园
641,百合幼儿园(稠下线),义乌市苏溪镇西山下839号,120.1664,29.39025,义乌市,幼儿园
642,湖门幼儿园,义乌市后宅街道下余山村5幢,120.044838,29.396665,义乌市,幼儿园
643,小天使幼儿园,义乌市稠江街道下沿塘,120.011122,29.273692,义乌市,幼儿园
644,康乐幼儿园(香港城一街),义乌市联运路13巷10号,120.084837,29.307727,义乌市,幼儿园
645,蓝天幼儿园(镇南西路),义乌市公园村85,120.171871,29.324323,义乌市,幼儿园
646,西何幼儿园,义乌市后宅街道G235辅路,120.053405,29.369487,义乌市,幼儿园
647,夏演幼儿园,义乌市城西街道夏演村夏桥街41号,119.970792,29.293006,义乌市,幼儿园
648,小白鸽幼儿园,义乌市廿三里镇信联街82号,120.168278,29.325801,义乌市,幼儿园
649,义乌市赤岸镇朱店幼儿园,义乌市义武公路(尚阳小学东南侧约150米),119.969123,29.094163,义乌市,幼儿园
650,永胜幼儿园,义乌市永胜小区106幢1号,120.107596,29.30525,义乌市,幼儿园
651,竞争幼儿园,义乌市佛堂镇田心一村108号,120.02373,29.177759,义乌市,幼儿园
652,红果果幼儿园,义乌市义杭线东50米,119.961449,29.203632,义乌市,幼儿园
653,江南街幼儿园,义乌市佛堂镇江南街,120.047738,29.235316,义乌市,幼儿园
654,聪聪幼儿园,义乌市也是苏溪胡宅横街28幢,120.12759,29.415344,义乌市,幼儿园
655,下骆宅第二幼儿园,义乌市稠城街道振兴西路16号,120.13826,29.332019,义乌市,幼儿园
656,金城高尔夫幼儿园,义乌市金城高尔夫二期20栋,120.069076,29.357426,义乌市,幼儿园
657,世纪阳光幼儿园(塔下洲社区卫生服务站西北),义乌市塔下洲路7幢附近,120.047507,29.269115,义乌市,幼儿园
658,七彩山口幼儿园,义乌市山口村江东街道82幢,120.113329,29.294323,义乌市,幼儿园
659,小太阳幼儿园(惠购生活购物中心西),义乌市九联综合市场七幢2层,120.058571,29.270109,义乌市,幼儿园
660,爱德幼儿园,义乌市下西线荷叶塘初中旁、春风大道西侧,120.12427,29.377162,义乌市,幼儿园
661,金色桥梁幼儿园,义乌市经发大道376号,120.039402,29.299651,义乌市,幼儿园
662,义乌市赤岸镇中心幼儿园,义乌市赤岸镇石城路10号,120.036629,29.151163,义乌市,幼儿园
663,下西陶幼儿园,义乌市苏溪镇下西陶七区63号,120.123253,29.372273,义乌市,幼儿园
664,爱弥儿亲幼一体园,义乌市听涛南路9,120.118316,29.370391,义乌市,幼儿园
665,义乌市上溪镇吴店幼儿园,义乌市吴店吴萧路学生巷21-1号,119.912391,29.258697,义乌市,幼儿园
666,溪北小太阳幼儿园,义乌市苏溪镇溪北村65号,120.164513,29.415895,义乌市,幼儿园
667,楂林幼儿园,义乌市八坑线中国邮政储蓄银行楂林邮政储蓄所东北侧约270米,120.14731,29.47151,义乌市,幼儿园
668,齐山楼阳光幼儿园,义乌市苏溪镇齐山楼新村,120.14306,29.416958,义乌市,幼儿园
669,小金鱼幼儿园,义乌市苏八线大陈镇李孟宅村卫生室旁,120.130519,29.459635,义乌市,幼儿园
670,义乌市苏溪油碑塘幼儿园,义乌市苏溪镇油碑塘村28幢,120.139258,29.408361,义乌市,幼儿园
671,糖糖宝贝幼儿园,义乌市苏溪镇王界村(欧意电器正对面),120.142865,29.400767,义乌市,幼儿园
672,贝斯特幼儿园,义乌市季宅二区45幢,120.030276,29.309802,义乌市,幼儿园
673,季宅幼儿园(摇篮分园),义乌市西城路1683号附近,120.033535,29.304587,义乌市,幼儿园
674,新世纪幼儿园(城店路),义乌市城店路180号,120.056664,29.29547,义乌市,幼儿园
675,童星幼儿园,义乌市苏溪大道与荷叶塘立交桥交叉路口往东北约80米,120.123174,29.383306,义乌市,幼儿园
676,绣川幼儿园,义乌市绣湖广场金鲤坊1号世纪联华旁古建筑内,120.071678,29.302773,义乌市,幼儿园
677,塘西幼儿园(金塘路店),义乌市塘西社区18幢1单元,119.919427,29.260778,义乌市,幼儿园
678,蓝星幼儿园,义乌市许宅行政村5号,120.054267,29.24203,义乌市,幼儿园
679,江北幼儿园(永康路),义乌市新院永康路221号对面,120.134525,29.416104,义乌市,幼儿园
680,永新幼儿园(永康路),义乌市苏溪永康路128号,120.133644,29.417124,义乌市,幼儿园
681,婷婷幼儿园,义乌市大陈镇八里桥头溪南小区25号,120.129314,29.443976,义乌市,幼儿园
682,堂阁三维幼儿园,义乌市稠城街道堂阁村40号堂阁购物中心,120.110172,29.384567,义乌市,幼儿园
683,殿口幼儿园,义乌市西城路殿口村菜市场东侧约50米,119.996873,29.294108,义乌市,幼儿园
684,李塘幼儿园,义乌市廿三里街道李塘村,120.18707,29.365765,义乌市,幼儿园
685,红苹果幼儿园(稠大线),义乌市苏溪镇人民北路146号,120.1324,29.41892,义乌市,幼儿园
686,义乌市荷叶塘幼儿园,义乌市荷叶塘听涛路8号亚细亚,120.118178,29.370655,义乌市,幼儿园
687,尚经幼儿园,义乌市稠城街道紫金北路,120.137995,29.363296,义乌市,幼儿园
688,义乌市苏溪镇花厅幼儿园,义乌市苏溪镇花厅村B区7-8号,120.15707,29.415807,义乌市,幼儿园
689,西山下幼儿园,义乌市苏溪镇西山下村,120.165901,29.39234,义乌市,幼儿园
690,义乌市义亭镇王阡幼儿园,义乌市义亭镇王阡二村39号,119.94697,29.230944,义乌市,幼儿园
691,万里幼儿园,义乌市西城路,120.034922,29.303256,义乌市,幼儿园
692,义乌市实验幼儿园,义乌市稠城街道宾王商贸区五街169号,120.087768,29.308833,义乌市,幼儿园
693,福颖幼儿园,义乌市贝村路308号,120.058063,29.293708,义乌市,幼儿园
694,乐哈哈幼儿园,义乌市武岩路义乌市廿三里镇后乐村村民委员会东北侧约270米,120.181093,29.32067,义乌市,幼儿园
695,大陈镇中心幼儿园,义乌市大陈镇团结村,120.114865,29.455055,义乌市,幼儿园
696,义乌市稠江中心幼儿园,义乌市枫华路100号,120.044706,29.300763,义乌市,幼儿园
697,遗安幼儿园,义乌市城北路J180号义乌国际商贸学校东南85米(近义乌市国际商贸学校),120.06579,29.350797,义乌市,幼儿园
698,红黄蓝亲子园,义乌市商城大道拨浪鼓花园10幢一单元,120.164858,29.335127,义乌市,幼儿园
699,信达幼儿园(苏溪园),义乌市苏溪镇苏新街8号,120.135671,29.392634,义乌市,幼儿园
700,商贸幼儿园,义乌市福田二区59幢1号,120.100667,29.333925,义乌市,幼儿园
701,银海鑫焕幼儿园,义乌市工人北路银海2区12栋2单元2楼,120.105339,29.341847,义乌市,幼儿园
702,童之梦幼儿园(春月路),义乌市北苑下仓拥军五区33栋,120.041618,29.32408,义乌市,幼儿园
703,爱咪儿幼儿园,义乌市北苑街道农贸城建设三村58幢,120.065,29.307841,义乌市,幼儿园
704,万商华府幼儿园,义乌市圣寿路义乌市望道中学东侧约140米,119.980772,29.295811,义乌市,幼儿园
705,国贸幼儿园,义乌市城中北路福田二区28号,120.100205,29.337106,义乌市,幼儿园
706,嘉鸿幼儿园,义乌市北苑街道春晗南路358号,120.0424,29.314297,义乌市,幼儿园
707,小太阳幼儿园(北苑街道),义乌市建设二村19幢1-2号,120.068062,29.311083,义乌市,幼儿园
708,凤凰双语幼儿园,义乌市香山路387巷凤凰山小区22栋,120.065001,29.293689,义乌市,幼儿园
709,聪聪早教园,义乌市苏溪镇红旗路9号,120.130858,29.412432,义乌市,幼儿园
710,上胡幼儿园,义乌市上胡村386,119.94696,29.194593,义乌市,幼儿园
711,青苹果幼儿园,义乌市福田街道东大鲁村15栋,120.104103,29.371361,义乌市,幼儿园
712,寺口蒋幼儿园,义乌市义乌市上溪镇寺口蒋村(四海大道旁),119.921173,29.23756,义乌市,幼儿园
713,义亭未来之星幼儿园,义乌市义亭镇市场东路2号,119.967878,29.235073,义乌市,幼儿园
714,义乌市梅园幼儿园,义乌市民主路202号,120.07247,29.295821,义乌市,幼儿园
715,佛堂镇幼儿园,义乌市佛堂镇双林路366号,120.032408,29.203075,义乌市,幼儿园
716,希望幼儿园(幸福路),义乌市北苑街道幸福路10号,120.052744,29.30469,义乌市,幼儿园
717,义乌市北苑丹溪幼儿园,义乌市北苑街道丹溪一区3幢,120.063667,29.3186,义乌市,幼儿园
718,金喇叭幼儿园(环徐线),义乌市前流新村58,120.039574,29.239957,义乌市,幼儿园
719,大陈第一幼儿园,义乌市大陈镇镇中北路49号对面,120.098433,29.463123,义乌市,幼儿园
720,时代花园幼稚园优幼儿童馆,义乌市丹溪北路527号,120.058827,29.32155,义乌市,幼儿园
721,新希望幼儿园,义乌市紫金北路(东方扑克有限公司旁),120.135297,29.357586,义乌市,幼儿园
722,新岸幼儿园,义乌市苏溪镇朝阳街28号,120.135458,29.412126,义乌市,幼儿园
723,毛陈幼儿园,义乌市佛堂镇毛陈村四组,120.005768,29.190703,义乌市,幼儿园
724,萌芽幼儿园(宏迪路),义乌市稠城街道宏迪路25号,120.063486,29.299154,义乌市,幼儿园
725,佛堂镇合作幼儿园,义乌市江东路合作小学南侧,120.030378,29.22624,义乌市,幼儿园
726,哆哆熊幼儿园,义乌市通宝路202号,120.14034,29.313377,义乌市,幼儿园
727,畈田朱幼儿园,义乌市畈吴线畈田朱村村民委员会西侧约100米,119.930593,29.209598,义乌市,幼儿园
728,心声幼儿园,义乌市大士路39号,120.041756,29.191968,义乌市,幼儿园
729,麻车塘幼儿园,义乌市开元北街156号附近,120.168188,29.347545,义乌市,幼儿园
730,童店幼儿园,义乌市童店二区10栋1号,120.051629,29.284242,义乌市,幼儿园
731,团结幼儿园(大陈大道),义乌市大陈镇团结别墅区第四排,120.111887,29.456633,义乌市,幼儿园
732,贝贝幼儿园(渡磬北路),义乌市佛堂镇渡馨北路38号,120.011012,29.203948,义乌市,幼儿园
733,希星幼儿园,义乌市稠城街道孝子祠小区29幢1号,120.084014,29.313475,义乌市,幼儿园
734,红黄蓝亲子园(义乌店),义乌市北门街316号二楼,120.075105,29.311614,义乌市,幼儿园
735,青岩刘幼儿园,义乌市江东街道青岩刘B区3栋1单元403室,120.089582,29.286598,义乌市,幼儿园
736,绣湖幼儿园(建设二村东北),义乌市建设二村68号(建设二村东北),120.069028,29.312775,义乌市,幼儿园
737,佛堂镇第二幼儿园,义乌市佛堂镇道院路46号,120.024242,29.200291,义乌市,幼儿园
738,启明星幼儿园,义乌市赤岸镇雪峰路4号,120.032241,29.144171,义乌市,幼儿园
739,义乌市宾王幼儿园,义乌市宗泽路236-238号,120.092941,29.32121,义乌市,幼儿园
740,稠关幼儿园,义乌市稠关新村二街51号,120.056034,29.30087,义乌市,幼儿园
741,红苗幼儿园,义乌市福田街道下骆宅紫金一区C25栋(阳光大道边上),120.143698,29.332797,义乌市,幼儿园
742,3之3江滨幼儿园,义乌市大成路江滨小区旁,120.013846,29.193915,义乌市,幼儿园
743,星光幼儿园,义乌市佛堂镇新苗巷30号(赞美超市门口往老街走50米)育才学校教导处,120.019562,29.200637,义乌市,幼儿园
744,金华市义乌市义亭二幼幼儿园,义乌市义亭镇学生路11号,119.961412,29.235548,义乌市,幼儿园
745,阳光幼儿园(黄杨梅一街),义乌市黄杨梅一街16号4附近,120.051416,29.309364,义乌市,幼儿园
746,嘟嘟熊幼儿园,义乌市涌金大道b23号,120.107082,29.36334,义乌市,幼儿园
747,义乌市江东街道供店幼儿园,义乌市供电村1号,120.043892,29.242549,义乌市,幼儿园
748,红太阳幼儿园,义乌市红旗路8号,120.13058,29.41237,义乌市,幼儿园
749,新新中心幼儿园,义乌市苏溪镇联合村,120.150582,29.435718,义乌市,幼儿园
750,盐光亲子园,义乌市龚大塘三区43栋1楼,120.086488,29.287459,义乌市,幼儿园
751,优凯幼儿园,义乌市江东街道南下朱A区36栋,120.125876,29.318775,义乌市,幼儿园
752,学苑幼儿园(红太阳分园),义乌市X705与稠下线交叉口西北方向190米,120.125468,29.412566,义乌市,幼儿园
753,稠山幼儿园,义乌市北苑街道稠山1区103幢2单元,120.059255,29.338068,义乌市,幼儿园
754,七彩临江幼儿园,义乌市临江南门街后成一区五栋,120.078957,29.289614,义乌市,幼儿园
755,义乌市福田哈尼宝贝幼儿园,义乌市福田街道宗宅三区44幢,120.118174,29.3567,义乌市,幼儿园
756,义乌市惠思顿幼儿园,义乌市宗泽北路莲塘四区88号,120.064102,29.341573,义乌市,幼儿园
757,义乌市北苑金典幼儿园,义乌市畈东村175幢,120.028095,29.313137,义乌市,幼儿园
758,艺馨幼儿园,义乌市振兴西路紫金二区西南侧约180米,120.132295,29.329328,义乌市,幼儿园
759,佛堂江滨幼儿园,义乌市大成路388号,120.013844,29.193909,义乌市,幼儿园
760,太阳城幼儿园,义乌市江东东路与商博路交叉口西北方向100米,120.120454,29.314488,义乌市,幼儿园
761,义乌市幸福里幼儿园,义乌市后宅街道遗安二区,120.075129,29.351556,义乌市,幼儿园
762,义乌市万厦御园幼儿园,义乌市江东东路和东苑路交叉口,120.134943,29.319707,义乌市,幼儿园
763,义乌市胜利幼儿园,义乌市香山路190号,120.064822,29.302121,义乌市,幼儿园
764,站溪第二分园,义乌市东洲路东洲小学西侧约230米,120.114952,29.308742,义乌市,幼儿园
765,未来之星幼儿园,义乌市义亭镇市场东路2号,119.967888,29.23507,义乌市,幼儿园
766,实龙岗北3Q MRC幼稚园姐妹园,义乌市昌盛路149号附近,120.002698,29.271244,义乌市,幼儿园
767,北京红缨幼儿园连锁,义乌市清溪东路与东苑路交叉路口往西约50米,120.135983,29.314389,义乌市,幼儿园
768,新时代幼儿园,义乌市环南路义乌市夏演小学北侧约280米,119.969649,29.295498,义乌市,幼儿园
769,义乌市新丝路学校附属幼儿园,义乌市北苑路140号,120.049474,29.321326,义乌市,幼儿园
770,安博幼儿园,义乌市,120.171445,29.346626,义乌市,幼儿园
771,彩虹幼儿园,义乌市江东街道徐村后山巷8号,120.053602,29.25301,义乌市,幼儿园
772,爱伦宝群星外国语幼儿园,义乌市西城路242附近,120.067526,29.321187,义乌市,幼儿园
773,阳光幼儿园(稠州北路店),义乌市宗宅B区31栋,120.113309,29.357491,义乌市,幼儿园
774,义乌市佛堂镇小星星幼儿园,义乌市佛堂镇小吴溪33幢,120.019617,29.194945,义乌市,幼儿园
775,义乌市苏溪镇小机灵幼儿园,义乌市苏溪镇人民南路100号,120.127023,29.407787,义乌市,幼儿园
776,义乌市河畔幼儿园,义乌市稠城街道新马路211号,120.072169,29.31518,义乌市,幼儿园
777,义乌市苏溪镇中心幼儿园,义乌市苏溪镇好派路151号,120.141623,29.403514,义乌市,幼儿园
778,米德幼儿园,义乌市稠江街道下门2区55栋,120.043739,29.282824,义乌市,幼儿园
779,宋庆龄幼儿园,义乌市稠江街道童店路88号,120.054014,29.281203,义乌市,幼儿园
780,七彩虹幼儿园,义乌市柳青十区32号楼5单元212,120.042091,29.345638,义乌市,幼儿园
781,东方之辰幼儿园,义乌市经发大道黎明村稠明路32号(文化大礼堂对面),120.048261,29.292884,义乌市,幼儿园
782,锦都豪苑幼儿园,义乌市稠江街道江滨西路89号(江滨路、香山路锦都豪苑小区内),120.064064,29.288153,义乌市,幼儿园
783,爱的宝幼儿园,义乌市廿三里街道上社2区15幢,120.179311,29.331318,义乌市,幼儿园
784,上溪镇上楼宅幼儿园,义乌市上溪镇上佛线附近,119.938975,29.258786,义乌市,幼儿园
785,佛堂二幼双林分园,义乌市双林路29号附近,120.022049,29.205472,义乌市,幼儿园
786,义乌市时代花园优幼幼稚园,义乌市时代花园丹溪3区1栋,120.059415,29.320157,义乌市,幼儿园
787,义乌市稠江大拇指幼儿园,义乌市稠江街道江湾曲江路12号,120.025983,29.255335,义乌市,幼儿园
788,五星幼儿园,义乌市西站大道五星塘22号,119.989672,29.314644,义乌市,幼儿园
789,博哈金宝宝幼儿园,义乌市福田街道福田三区51栋,120.100489,29.337555,义乌市,幼儿园
790,美洋洋幼儿园,义乌市北苑街道青莲二区53栋,120.067464,29.342368,义乌市,幼儿园
791,金典幼儿园,义乌市四季路畈东小区,120.028099,29.313123,义乌市,幼儿园
792,艾蒙托幼中心,义乌市通惠门路11号附近,120.075406,29.30971,义乌市,幼儿园
793,青青银河幼儿园,义乌市黎明湖路114附近,120.052045,29.271321,义乌市,幼儿园
794,万嘉幼儿园,义乌市义亭镇陈家新村118号,119.961258,29.233203,义乌市,幼儿园
795,南洲幼儿园,义乌市东山头86幢,120.061311,29.260721,义乌市,幼儿园
796,义乌市城西街道中心幼儿园,义乌市伏龙山南路33号6-8西北方向139米,119.987327,29.28964,义乌市,幼儿园
797,青苗幼儿园,义乌市青口南区41栋,120.130899,29.307864,义乌市,幼儿园
