,name,address,point_x,point_y,specify,dataType
741,鄞江镇琴琴幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.350044,29.771328,海曙区,幼儿园
742,幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.44998,29.85948,海曙区,幼儿园
743,宁波市海曙胜丰幼儿园,浙江省宁波市海曙区胜丰路110弄胜丰社区,121.523726,29.88362,海曙区,幼儿园
744,宁波市第一幼儿园,浙江省宁波市海曙区公园路192,121.5427,29.87965,海曙区,幼儿园
745,鄞江镇黎萌幼儿园,浙江省宁波市海曙区四明东路132,121.35635,29.77729,海曙区,幼儿园
746,海曙区古林幼儿园,浙江省宁波市海曙区馀庆路106,121.42933,29.83932,海曙区,幼儿园
747,宁波中山艺术幼儿园,浙江省宁波市海曙区西河街5,121.54266,29.88112,海曙区,幼儿园
748,启文幼儿园,浙江省宁波市海曙区粮丰街38,121.52431,29.85496,海曙区,幼儿园
749,宁波外经贸幼儿园,浙江省宁波市海曙区筱墙路22,121.52942,29.88096,海曙区,幼儿园
750,金太阳幼儿园,浙江省宁波市海曙区薛家南路478正西方向169米,121.49637,29.85905,海曙区,幼儿园
751,龙观中心幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.309106,29.769961,海曙区,幼儿园
752,博娃幼儿园,浙江省宁波市海曙区塘西中路100号,121.5,29.83581,海曙区,幼儿园
753,格兰春晨幼儿园,浙江省宁波市海曙区兰缘路67西北方向78米,121.45307,29.8617,海曙区,幼儿园
754,新艺幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.542,29.88432,海曙区,幼儿园
755,横街镇绿茵幼儿园,浙江省宁波市海曙区横街南路芝岭村社区卫生服务站西南,121.39279,29.85247,海曙区,幼儿园
756,宁波市实验幼儿园(清林闲庭),浙江省宁波市海曙区宁波市海曙区望春街道清林闲庭85号,121.525982,29.903919,海曙区,幼儿园
757,童瑶幼儿园,浙江省宁波市海曙区宋晴路64西北方向82米,121.4895,29.87923,海曙区,幼儿园
758,莲桥第幼儿园,浙江省宁波市海曙区小沙泥街5~9号天封社区南区,121.54967,29.86575,海曙区,幼儿园
759,石碶乐乐幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.50266,29.81615,海曙区,幼儿园
760,宁波中山艺术幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.54036,29.8831,海曙区,幼儿园
761,晨晨幼儿园,浙江省宁波市海曙区张家垫570东北方向86米,121.41653,29.76356,海曙区,幼儿园
762,古林镇包家村幸福幼儿园,浙江省宁波市海曙区汪杨南路1号正东方向164米,121.48331,29.85026,海曙区,幼儿园
763,金色童年幼儿园,浙江省宁波市海曙区广盛路698~705号西北方向79米,121.43919,29.85766,海曙区,幼儿园
764,石碶街道中心幼儿园雍景苑园区,浙江省宁波市海曙区雍景街雍景苑,121.495347,29.833267,海曙区,幼儿园
765,岐阳幼儿园,浙江省宁波市海曙区高桥镇岐阳村岐山路67号东北方向25米,121.4238,29.92231,海曙区,幼儿园
766,栎社幼儿园,浙江省宁波市海曙区工业区8正北方向59米,121.4742,29.80452,海曙区,幼儿园
767,阳光幼儿园,浙江省宁波市海曙区马浦路2,121.46258,29.9038,海曙区,幼儿园
768,宁波市第二幼儿园,浙江省宁波市海曙区象鼻巷4,121.543316,29.868093,海曙区,幼儿园
769,新阳幼儿园,浙江省宁波市海曙区东杨村里孙,121.4514,29.79908,海曙区,幼儿园
770,锦华幼儿园,浙江省宁波市海曙区民丰街5,121.51424,29.86973,海曙区,幼儿园
771,江厦幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.549625,29.865756,海曙区,幼儿园
772,高桥镇中心幼儿园,浙江省宁波市海曙区盛世郦都122号东南方向114米,121.46071,29.91002,海曙区,幼儿园
773,闻裕顺幼儿园,浙江省宁波市海曙区浙江省宁波市海曙区,121.519998,29.859782,海曙区,幼儿园
774,新芽幼儿园,浙江省宁波市海曙区博爱路66,121.49959,29.89312,海曙区,幼儿园
775,望春幼儿园,浙江省宁波市海曙区望春路554弄28号,121.5024,29.88736,海曙区,幼儿园
776,宁波市第二幼儿园,浙江省宁波市海曙区青林湾西区115,121.51145,29.89853,海曙区,幼儿园
777,宁波市海曙区高桥镇岐阳小学,浙江省宁波市海曙区岐阳村岐山路67号,121.424234,29.922654,海曙区,小学
778,爱中小学,浙江省宁波市海曙区浙江省宁波市海曙区,121.316245,29.891967,海曙区,小学
779,镇明中心小学尹江岸校区,浙江省宁波市海曙区三市路201号,121.534294,29.857683,海曙区,小学
780,育文学校,浙江省宁波市海曙区鄞县大道西段629弄2,121.503085,29.823171,海曙区,小学
781,宁波市海曙赫威斯学校,浙江省宁波市海曙区横河街55号,121.544851,29.883982,海曙区,小学
782,宁波市广济中心小学广济街校区,浙江省宁波市海曙区宁波市海曙区广济街47号,121.542697,29.871138,海曙区,小学
783,宁波大学附属小学,浙江省宁波市海曙区浙江省宁波市海曙区,121.52622,29.87855,海曙区,小学
784,宁波市海曙区镇明中心小学南都校区,浙江省宁波市海曙区宁波市海曙区云霞路226号,121.525508,29.857434,海曙区,小学
785,海曙区古林镇春蕾学校,浙江省宁波市海曙区工业区19,121.482702,29.846908,海曙区,小学
786,石碶街道冯家小学,浙江省宁波市海曙区机场路冯家工业区正南方向37米,121.48681,29.82362,海曙区,小学
787,海曙区石碶街道康龙小学,浙江省宁波市海曙区东杨村里孙73号,121.451208,29.799493,海曙区,小学
788,海曙中心小学西校区,浙江省宁波市海曙区乌含巷18号,121.53708,29.87888,海曙区,小学
789,宁波市实验小学中原分校,浙江省宁波市海曙区郎官巷12号郎官小区,121.53097,29.87647,海曙区,小学
790,俞家小学,浙江省宁波市海曙区鄞县大道古林段999西北方向171米,121.43943,29.84212,海曙区,小学
791,镇明中心小学实验校区,浙江省宁波市海曙区云霞路226,121.52575,29.85764,海曙区,小学
792,海曙区雅戈尔实验学校,浙江省宁波市海曙区浙江省宁波市海曙区,121.52291,29.84443,海曙区,小学
793,奉化尚田中心小学,浙江省宁波市海曙区尚兴路12-2正北方向173米,121.416,29.75129,海曙区,小学
794,宁波市海曙外国语学校五江口校区,浙江省宁波市海曙区浙江省宁波市海曙区,121.50284,29.89876,海曙区,小学
795,宁波市海曙区致和学校,浙江省宁波市海曙区环城西路南段32号,121.51775,29.87872,海曙区,小学
796,海曙区高桥镇阳明学校,浙江省宁波市海曙区藕缆桥路88,121.49264,29.87103,海曙区,小学
797,洞桥镇宁峰小学,浙江省宁波市海曙区张家垫570,121.41731,29.76394,海曙区,小学
798,宁波市海曙区子女学校,浙江省宁波市海曙区环城西路南段32号,121.51775,29.87872,海曙区,小学
799,细岭树德学校,浙江省宁波市海曙区章水镇细岭,121.221185,29.830919,海曙区,小学
800,宁波市高塘小学,浙江省宁波市海曙区新高路68号,121.53627,29.88799,海曙区,小学
801,古林镇薛家小学,浙江省宁波市海曙区浙江省宁波市海曙区,121.497784,29.859272,海曙区,小学
802,宁波市海曙区段塘学校,浙江省宁波市海曙区粮丰街165,121.52217,29.84955,海曙区,小学
803,杖锡中心学校,浙江省宁波市海曙区杖锡村西北方向139米,121.155956,29.769518,海曙区,小学
804,海曙区西郊学校小学部,浙江省宁波市海曙区浙江省宁波市海曙区,121.530784,29.887333,海曙区,小学
805,宁波市海曙区镇明中心小学云石校区,浙江省宁波市海曙区宁波市海曙区云石街52号,121.541983,29.867876,海曙区,小学
806,集士港广德学校,浙江省宁波市海曙区浙江省宁波市海曙区,121.424449,29.869077,海曙区,小学
807,海曙区石碶街道实验小学,浙江省宁波市海曙区浙江省宁波市海曙区,121.44373,29.79434,海曙区,小学
808,宁波市达敏学校,浙江省宁波市海曙区环城西路北段138弄8,121.52001,29.88545,海曙区,小学
809,海曙赫威斯学校,浙江省宁波市海曙区广安路268正北方向135米,121.51334,29.89234,海曙区,小学
810,鄞县共青希望小学,浙江省宁波市海曙区郑家小菜场旁边东南方向162米,121.31413,29.81162,海曙区,小学
811,鄞江镇燕玲学校,浙江省宁波市海曙区大桥村,121.36834,29.806,海曙区,小学
812,宁波市吴剑鸣外国语学校,浙江省宁波市海曙区府桥街132号附近,121.53936,29.87723,海曙区,小学
813,百梁天成希望小学,浙江省宁波市海曙区桥北38,121.38601,29.76975,海曙区,小学
814,蓓蕾小学,浙江省宁波市海曙区共任村,121.45068,29.82179,海曙区,小学
815,宁波市海曙外国语学校,浙江省宁波市海曙区悠云路409,121.51983,29.90091,海曙区,中学
816,宁波外事学校启运校区,浙江省宁波市海曙区启运路298号,121.505723,29.846967,海曙区,中学
817,古林镇中学,浙江省宁波市海曙区薛家村禅家桥,121.492107,29.861396,海曙区,中学
818,浙江省宁波第二中学竹洲校区,浙江省宁波市海曙区共青路20,121.53821,29.86662,海曙区,中学
819,横街镇凤岙学校,浙江省宁波市海曙区洞振路185正西方向69米,121.38471,29.85015,海曙区,中学
820,宁波市李兴贵中学西校区,浙江省宁波市海曙区永丰西路201,121.53225,29.88939,海曙区,中学
821,宁波市第二中学松苑校区,浙江省宁波市海曙区共青路57号,121.53715,29.86769,海曙区,中学
822,宁波市第十五中学实验校区,浙江省宁波市海曙区蓝天路358,121.50969,29.87803,海曙区,中学
823,横街镇中学,浙江省宁波市海曙区育才路6正北方向185米,121.39682,29.85467,海曙区,中学
824,女子中学,浙江省宁波市海曙区共青路20,121.53821,29.86662,海曙区,中学
825,黄冈中学网校宁波海曙分校,浙江省宁波市海曙区天一豪景B座13-01,121.549,29.87398,海曙区,中学
826,东恩中学·东方校区,浙江省宁波市海曙区甬水桥路65,121.53495,29.859388,海曙区,中学
827,宁波黄泰职业学校,浙江省宁波市海曙区万成路288,121.4955,29.8179,海曙区,中专
828,宁波市甬江职业高级中学翠柏校区,浙江省宁波市海曙区翠柏路309,121.52831,29.8888,海曙区,中专
829,浙江工商职业技术学院,浙江省宁波市海曙区机场路1988,121.50203,29.86801,海曙区,中专
830,宁波海丽美发美容化妆职业学校,浙江省宁波市海曙区灵桥路159号长春大厦4层,121.54503,29.8619,海曙区,中专
831,宁波旅游学校,浙江省宁波市海曙区气象路117号,121.516559,29.861912,海曙区,中专
832,海曙职业中学财经职业学校,浙江省宁波市海曙区浙江省宁波市海曙区,121.27372,29.828304,海曙区,中专
833,鄞州财经职业学校,浙江省宁波市海曙区蜜岩村,121.27358,29.82869,海曙区,中专
834,宁波市海曙区威迅教育职业进修学校,浙江省宁波市海曙区浙江省宁波市海曙区,121.55136,29.874789,海曙区,中专
835,华光学校,浙江省宁波市海曙区四明东路97弄20,121.35967,29.78226,海曙区,中专
836,尚野形象设计职业学校,浙江省宁波市海曙区镇明路532号月湖新荟天地E座4楼,121.54174,29.8732,海曙区,中专
837,宁波少林武校,浙江省宁波市海曙区岳童村7,121.42402,29.88798,海曙区,中专
838,国骅聚星文化武校,浙江省宁波市海曙区石碶街道后仓村永精路666号东南方向176米,121.481112,29.833225,海曙区,中专
839,宁波职业技术学院新典校区,浙江省宁波市海曙区新典路46,121.52683,29.8543,海曙区,中专
840,宁波财经学院,浙江省宁波市海曙区学院路899号,121.476912,29.890801,海曙区,大专
841,宁波服务外包学院,浙江省宁波市海曙区新典路46,121.52683,29.8543,海曙区,大专
842,宁波第二技师学院东校区,浙江省宁波市海曙区气象路118西南方向140米,121.5159,29.8617,海曙区,大专
843,宁波市行政学院,浙江省宁波市海曙区甬水桥路281,121.52563,29.86427,海曙区,大专
844,宁波工程学院西校区,浙江省宁波市海曙区翠柏路89,121.52801,29.88271,海曙区,大专
