,name,address,point_x,point_y,specify,dataType
606,星桥中学,藕花洲大街西段329号,120.25414,30.39775,余杭区,中学
607,杭州市余杭区獐山中学,浙江省杭州市余杭区,120.077988,30.457257,余杭区,中学
608,杭州市瓶窑中学,里窑街150号,119.958096,30.396131,余杭区,中学
609,余杭区太炎中学,凤新路81,119.9353,30.26282,余杭区,中学
610,瓶窑第一中学,瓶窑镇瓶仓大道沿山路口,119.971168,30.372625,余杭区,中学
611,崇贤中学,崇贤镇向阳村,120.16044,30.38812,余杭区,中学
612,黄湖中学,兴黄路一号,119.808385,30.443855,余杭区,中学
613,杭州树兰学校,临平街保健路星光街1号,120.26409,30.41874,余杭区,中学
614,中国人民大学附属中学杭州学校,浙江省杭州市余杭区,119.91414,30.248,余杭区,中学
615,杭州学军中学,荆余路9西北方向160米,119.96153,30.2491,余杭区,中学
616,良山学校棕榈湾校区,良渚镇勾庄丁公村三源印刷有限公司旁东南方向31米,120.07696,30.36592,余杭区,中学
617,杭州市塘栖中学,西小河街353,120.17837,30.47678,余杭区,中学
618,余杭区临平城东中学,三号桥,120.317342,30.438889,余杭区,中学
619,浙江外国语学院实验学校,凤新路81,119.9353,30.26282,余杭区,中学
620,杭州东华专修学校,勾庄好运西路168号,120.08028,30.34907,余杭区,中专
621,杭州市余杭嘉院,平吴街1,120.31092,30.42219,余杭区,中专
622,杭州绿康介护职业学校,龙潭路6,119.98294,30.2789,余杭区,中专
623,浙江体育职业技术学校,浙江省杭州市余杭区,119.948137,30.240937,余杭区,中专
624,杭州市良渚职业高级中学,莫干山路2347,120.04743,30.37837,余杭区,中专
625,杭州市闲林职业高级中学,闲富南路(闲林中路口),119.97849,30.22544,余杭区,中专
626,余杭区商贸职业高中,平吴街2,120.308446,30.422269,余杭区,中专
627,杭州汽车高级技校良渚校区,浙江省杭州市余杭区,120.03409,30.38687,余杭区,中专
628,杭州市乔司职业高级中学,乔莫东路101,120.28812,30.35697,余杭区,中专
629,浙江交通职业技术学院,莫干山路1515,120.08424,30.34603,余杭区,中专
630,杭州市余杭区技工学校,浙江省杭州市余杭区,120.3079,30.41404,余杭区,中专
631,杭州市余杭成人中专,平吴街2,120.30993,30.42229,余杭区,中专
632,中泰武术学校,中泰乡八角亭,119.90643,30.22952,余杭区,中专
633,余杭区塘栖职业学校,塘栖路3号,120.201121,30.475203,余杭区,中专
634,杭州市临平职业高级中学,政法街139号,120.30789,30.41403,余杭区,中专
635,艺修阳整体形象设计学院,浙江省杭州市余杭区,120.195158,30.404065,余杭区,中专
636,杭州市余杭区卫生进修学校,荷花路60号,120.28941,30.43244,余杭区,中专
637,杭州现代技工学校,华一路7,119.96891,30.2754,余杭区,中专
638,杭州市余杭卫生中等专业学校,浙江省杭州市余杭区,120.28951,30.43307,余杭区,中专
639,杭州赢动电商学院,南苑街道火车浜,120.29692,30.38747,余杭区,中专
640,杭州市余杭区良渚成人文化技术学校,浙江省杭州市余杭区,120.01834,30.35251,余杭区,中专
641,杭州师范大学仓前新校区,余杭塘路2318号,120.00551,30.29121,余杭区,大专
642,浙江理工大学科技与艺术学院,浙江省杭州市余杭区,120.018739,30.285774,余杭区,大专
643,浙江中华文化学院,文一西路1008号,120.00683,30.28179,余杭区,大专
644,浙江理工大学文一西路分院,浙江省杭州市余杭区,119.982948,30.278904,余杭区,大专
645,杭州市余杭区社区学院,平吴街2,120.309932,30.422296,余杭区,大专
646,杭州市余杭区行政学校,沿山路9号,120.28957,30.4257,余杭区,大专
647,浙江行政学院,浙江省杭州市余杭区,120.009,30.28283,余杭区,大专
648,阿里巴巴商学院,余杭塘路2318号杭州师范大学仓前新校区,120.00894,30.29086,余杭区,大专
649,信达幼儿园苏溪园,月白塘村,120.1307,29.39492,义乌市,幼儿园
650,福田下朱艺馨幼儿园,江北下朱72幢,120.12765,29.33164,义乌市,幼儿园
651,蓝天幼儿园,公园村85,120.16738,29.32681,义乌市,幼儿园
652,七彩临江幼儿园,后成一区5幢,120.07429,29.29212,义乌市,幼儿园
653,下湾幼儿园,下湾三区19幢,120.147949,29.321298,义乌市,幼儿园
654,康乐幼儿园,浙江省金华市义乌市,120.08006,29.3103,义乌市,幼儿园
655,快乐宝贝幼儿园,浙江省金华市义乌市,120.04722,29.3402,义乌市,幼儿园
656,爱咪儿幼儿园,建设三村58幢,120.06002,29.31039,义乌市,幼儿园
657,智慧树幼儿园,商源路8号,120.16584,29.32529,义乌市,幼儿园
658,星火幼儿园,浙江省金华市义乌市,120.04477,29.32031,义乌市,幼儿园
659,童星幼儿园,上西陶村委会,120.11856,29.38575,义乌市,幼儿园
660,3之3江滨幼儿园,大成路江滨小区旁(中心小学隔壁),120.00921,29.19662,义乌市,幼儿园
661,黎明幼儿园,黎明稠明路90号,120.04153,29.29495,义乌市,幼儿园
662,大路金成红幼儿园,大路金27幢,120.027201,29.285788,义乌市,幼儿园
663,金宝宝幼儿园,福田三区76幢,120.09574,29.34163,义乌市,幼儿园
664,永祥国学幼儿园,凤栖街A58号(楼下村菜市场旁),120.05294,29.28704,义乌市,幼儿园
665,杨村幼儿园,稠江街道经发大道杨一村3栋,120.03742,29.29607,义乌市,幼儿园
666,青青江滨幼儿园,下埠头10幢,120.0727,29.29756,义乌市,幼儿园
667,龙回幼儿园,龙回二区39幢,120.01571,29.29324,义乌市,幼儿园
668,青口幼儿园,青口东区9幢,120.12518,29.31543,义乌市,幼儿园
669,万里幼儿园,留雅小区25幢,120.030217,29.305791,义乌市,幼儿园
670,家家幼儿园,城店路723号,120.03628,29.28136,义乌市,幼儿园
671,启明星幼儿园,雪峰路4,120.02762,29.14678,义乌市,幼儿园
672,下王幼儿园,东洲路237,120.11672,29.31379,义乌市,幼儿园
673,云门幼儿园,文明北路15号,119.93016,29.28579,义乌市,幼儿园
674,宗塘幼儿园,宗塘二区88幢,120.10249,29.30155,义乌市,幼儿园
675,下华店幼儿园,下华店村5号,120.140147,29.342782,义乌市,幼儿园
676,向日葵幼儿园,遗安二区3幢,120.06993,29.354,义乌市,幼儿园
677,米朗幼儿园,下傅小区100幢3号,120.06327,29.28173,义乌市,幼儿园
678,育深幼儿园,九联黄古头19幢,120.05114,29.27028,义乌市,幼儿园
679,童店幼儿园,童店二区10幢,120.04684,29.28686,义乌市,幼儿园
680,城西街道东河幼儿园,东河工商街110号,119.988759,29.310369,义乌市,幼儿园
681,新世纪幼儿园,城店路180号,120.05188,29.29801,义乌市,幼儿园
682,苏溪镇机关幼儿园,苏溪镇学生路9号,120.12341,29.41614,义乌市,幼儿园
683,何宅幼儿园,浙江省金华市义乌市,120.09443,29.31084,义乌市,幼儿园
684,厚富幼儿园,厚富小区36幢1号,120.059206,29.348104,义乌市,幼儿园
685,现代名人幼儿园,望道路现代花园内,120.046336,29.315614,义乌市,幼儿园
686,金摇篮幼儿园,下宅村正南方向58米,119.87097,29.280762,义乌市,幼儿园
687,七色花幼儿园,八角井13幢1号,120.021937,29.287278,义乌市,幼儿园
688,育红幼儿园,佛堂镇剡溪村北68号,120.04412,29.18248,义乌市,幼儿园
689,廿三里街道廿三里幼儿园,中间街26号,120.16837,29.33028,义乌市,幼儿园
690,七彩山口幼儿园,山口小区82幢,120.10859,29.29686,义乌市,幼儿园
691,前洪幼儿园,前洪村,120.01994,29.32845,义乌市,幼儿园
692,小博士幼儿园,凌云三区62幢,120.04777,29.359673,义乌市,幼儿园
693,下骆宅第二幼儿园,振兴西路16号,120.13386,29.33433,义乌市,幼儿园
694,江南幼儿园,江南一区20幢22号,120.069352,29.289191,义乌市,幼儿园
695,信达幼儿园,上溪镇信达路8号,119.9199,29.27328,义乌市,幼儿园
696,金喇叭幼儿园,前流新村58,120.0347,29.24247,义乌市,幼儿园
697,米兰幼儿园,陈陀新村19幢,120.16663,29.3537,义乌市,幼儿园
698,娃哈哈幼儿园,公园村,120.16773,29.32804,义乌市,幼儿园
699,南苑幼儿园,江南四区71幢,120.06912,29.2861,义乌市,幼儿园
700,赤岸幼儿园,双峰路56西南方向137米,120.06152,29.13137,义乌市,幼儿园
701,义乌市江东中心幼儿园,江南四区55幢,120.070042,29.285183,义乌市,幼儿园
702,东洲第二幼儿园,东洲·流云苑7幢1,120.107555,29.308571,义乌市,幼儿园
703,小白鸽幼儿园,廿三里镇信联街82号,120.16387,29.32742,义乌市,幼儿园
704,佛堂张宅幼儿园,张一村,119.978392,29.20859,义乌市,幼儿园
705,龙回红五星幼儿园,龙回四区71幢,120.01901,29.29018,义乌市,幼儿园
706,义乌市城西街道中心幼儿园,伏龙山南路33号6~8西北方向139米,119.98242,29.29206,义乌市,幼儿园
707,江东街道蓝星幼儿园,浙江省金华市义乌市,120.04973,29.24445,义乌市,幼儿园
708,东洲第一幼儿园,东洲·眺雨苑10幢1,120.114735,29.310983,义乌市,幼儿园
709,丽君幼儿园,黄山三村,119.91063,29.33909,义乌市,幼儿园
710,东苑幼儿园,下朱D区2幢,120.12467,29.31872,义乌市,幼儿园
711,福田鑫灿幼儿园鑫苑幼儿园分园,诚信三区27幢,120.11402,29.35091,义乌市,幼儿园
712,经发幼儿园,杨三村13幢,120.03746,29.2946,义乌市,幼儿园
713,义亭镇二幼,浙江省金华市义乌市,119.94359,29.2331,义乌市,幼儿园
714,阳光幼儿园,东畈路45,120.028483,29.28342,义乌市,幼儿园
715,世纪阳光幼儿园,塔下洲B区5幢,120.04763,29.26673,义乌市,幼儿园
716,欧景国际幼儿园,永顺路31义乌市皮肤病医院门急诊4F西南方向100米,120.03522,29.27752,义乌市,幼儿园
717,新世纪幼教集团新科幼儿园,新科路新科花园B区5幢,120.03133,29.29136,义乌市,幼儿园
718,义乌市稠江街道杨帆幼儿园,浙江省金华市义乌市,120.01897,29.28994,义乌市,幼儿园
719,北苑街道路北幼儿园,春晗二区109幢,120.06756,29.3355,义乌市,幼儿园
720,小红花幼儿园,浙江省金华市义乌市,120.0437,29.34446,义乌市,幼儿园
721,后宅街道新华新苗幼儿园,浙江省金华市义乌市,120.046,29.41073,义乌市,幼儿园
722,叮叮幼儿园,桥东街20正北方向35米,120.086976,29.303676,义乌市,幼儿园
723,小太阳幼儿园,江东街道九联综合市场7幢,120.053707,29.270086,义乌市,幼儿园
724,学苑幼儿园红太阳分园,苏溪镇镇中路23号东南方向117米,120.12057,29.4147,义乌市,幼儿园
725,稠江楼下村幼儿园,昌德路121,120.050951,29.285205,义乌市,幼儿园
726,福田幼儿园,长春二区48幢,120.09198,29.33311,义乌市,幼儿园
727,商博幼儿园,下朱B区4幢,120.11842,29.31809,义乌市,幼儿园
728,鑫苑幼儿园,诚信一区53幢1号,120.109584,29.349506,义乌市,幼儿园
729,新江幼儿园,新江村,119.99554,29.319,义乌市,幼儿园
730,义乌市后宅街道杜元幼儿园,杜元小区65幢,120.05967,29.36477,义乌市,幼儿园
731,小天鹅幼儿园,长春二区33幢1,120.09228,29.33388,义乌市,幼儿园
732,商城·金桥人家幼儿园,金桥人家1,120.16174,29.33225,义乌市,幼儿园
733,蓝蓝幼儿园,平海路52号候儿村店面4幢4号正西方向139米,120.1405,29.30846,义乌市,幼儿园
734,百合幼儿园,西山下村,120.16173,29.39277,义乌市,幼儿园
735,佳爱幼儿园,望道路255,120.04634,29.32175,义乌市,幼儿园
736,大风车幼儿园,篁园新村12幢1号,120.076109,29.299223,义乌市,幼儿园
737,萌芽幼儿园,宏迪路25号,120.0583,29.30167,义乌市,幼儿园
738,吉尔优幼儿园,柳三新村7区3幢,120.04171,29.34705,义乌市,幼儿园
739,学雅幼儿园,杨二村10幢,120.03217,29.29214,义乌市,幼儿园
740,大元幼儿园,尚书府15栋正北方向32米,120.1408,29.2974,义乌市,幼儿园
741,义乌市机关实验幼儿园,稠州中路408号西北方向97米,120.0677,29.29822,义乌市,幼儿园
742,黎明幼儿园,孔村一区65,120.065899,29.268391,义乌市,幼儿园
743,北京红缨连锁园红苹果幼儿园,苏溪蒋宅人民北路146号,120.12756,29.42128,义乌市,幼儿园
744,欣欣向荣幼儿园,江东街道青岩傅村,120.085357,29.267818,义乌市,幼儿园
745,义乌市赤岸镇毛店幼儿园,五指山路与毛下线交叉口西南200米,119.99316,29.10155,义乌市,幼儿园
746,义乌市江东街道快乐幼儿园,金村C区37幢,120.08452,29.2963,义乌市,幼儿园
747,曹村幼儿园,后宅街道曹村正东方向158米,120.015616,29.376737,义乌市,幼儿园
748,稠江行知幼儿园,浙江省金华市义乌市,120.04108,29.30366,义乌市,幼儿园
749,心声幼儿园,大士路39号,120.03712,29.19442,义乌市,幼儿园
750,寺口蒋幼儿园,上溪镇寺口蒋村委会,119.91665,29.24045,义乌市,幼儿园
751,太阳人幼儿园,浙江省金华市义乌市,120.06691,29.29913,义乌市,幼儿园
752,义乌市佛堂镇塔山幼儿园,浙江省金华市义乌市,120.05832,29.20122,义乌市,幼儿园
753,安安幼儿园,后申塘二区14幢,120.0196,29.283115,义乌市,幼儿园
754,梅湖国际幼儿园,义乌市梅湖体育中心体育馆,120.1034,29.31581,义乌市,幼儿园
755,象山幼儿园,象山村,119.99815,29.2738,义乌市,幼儿园
756,启龙幼儿园,兴工路11号,120.04645,29.30945,义乌市,幼儿园
757,义乌市稠江尚学堂幼儿园,贝村路1026号东南方向39米,120.03647,29.28163,义乌市,幼儿园
758,义乌市实验幼儿园,宾王商贸区五街169,120.08249,29.31142,义乌市,幼儿园
759,丹溪幼儿园,丹溪一区3幢,120.058918,29.321136,义乌市,幼儿园
760,颖颖幼儿园,浙江省金华市义乌市,120.03167,29.27286,义乌市,幼儿园
761,乖宝宝幼儿园,浙江省金华市义乌市,120.05687,29.33518,义乌市,幼儿园
762,义亭镇未来之星幼儿园,义亭市场中路2号,119.96321,29.23808,义乌市,幼儿园
763,蒲公英幼儿园,南陈13幢,120.08297,29.32215,义乌市,幼儿园
764,佛堂镇第二幼儿园,道院路46,120.0195,29.20298,义乌市,幼儿园
765,王江幼儿园,佛堂镇后力山新村1号西南方向67米,119.99761,29.20469,义乌市,幼儿园
766,海洋幼儿园,五洲大道苏家爱华旁,120.02811,29.27353,义乌市,幼儿园
767,开心幼儿园,四季四区37幢,120.0426,29.3193,义乌市,幼儿园
768,摇篮幼儿园,戚继光路36-3,120.048136,29.304045,义乌市,幼儿园
769,希星幼儿园,孝子祠29幢1,120.0792,29.31592,义乌市,幼儿园
770,东方之珠幼儿园,龚大塘一区41幢,120.0775,29.29465,义乌市,幼儿园
771,前店幼儿园,森屋村75号,120.10027,29.38335,义乌市,幼儿园
772,后宅幼儿园,后宅街道黄宁路70号,120.05489,29.37642,义乌市,幼儿园
773,育苗幼儿园,后申塘一区13幢,120.02051,29.2839,义乌市,幼儿园
774,群兴幼儿园,塔下洲A一区25幢,120.044744,29.272809,义乌市,幼儿园
775,巧巧幼儿园,童店一区47幢,120.04889,29.28916,义乌市,幼儿园
776,嘟嘟熊幼儿园,涌金大道B23号,120.10242,29.36571,义乌市,幼儿园
777,世纪义化幼儿园,化工路230号,120.07938,29.31404,义乌市,幼儿园
778,东塘幼儿园,浙江省金华市义乌市,120.16762,29.5,义乌市,幼儿园
779,义乌市廿三里畅想幼儿园,通宝路1745,120.174445,29.327792,义乌市,幼儿园
780,苏溪镇第二幼儿园,苏溪大道聚客隆超市旁,120.12716,29.40698,义乌市,幼儿园
781,杨二村幼儿园,杨三村10幢正东方向112米,120.03277,29.29305,义乌市,幼儿园
782,七彩幼儿园,柳青十区32幢,120.03733,29.3481,义乌市,幼儿园
783,江东商苑幼儿园,商苑,120.0844,29.2926,义乌市,幼儿园
784,安心幼儿园,赵宅二区11幢3~5号,120.091111,29.319973,义乌市,幼儿园
785,银海鑫焕幼儿园,银海二区15幢,120.10064,29.34433,义乌市,幼儿园
786,义乌市稠城第二幼儿园,义东路33弄5号,120.07492,29.31918,义乌市,幼儿园
787,方舟幼儿园,江东越阳二区3~4幢,120.08224,29.29431,义乌市,幼儿园
788,义乌市上溪幼儿园,文明北路68号,119.93154,29.28741,义乌市,幼儿园
789,天成幼儿园,龙回一区20幢,120.016107,29.295665,义乌市,幼儿园
790,贝贝幼儿园,渡磬北路38,120.006516,29.206477,义乌市,幼儿园
791,佛堂毛陈幼儿园,佛堂镇毛陈村四组223号,120.0014,29.1934,义乌市,幼儿园
792,爱德幼儿园,荷叶塘下西陶荷叶塘中学后门对面西南方向96米,120.11942,29.37964,义乌市,幼儿园
793,优凯国际幼儿园,下朱A区38,120.12167,29.3213,义乌市,幼儿园
794,福颖幼儿园,贝村路308号,120.053404,29.295879,义乌市,幼儿园
795,望道路幼儿园,浙江省金华市义乌市,120.03922,29.34271,义乌市,幼儿园
796,司成幼儿园,下门二区55幢,120.03909,29.2854,义乌市,幼儿园
797,花厅幼儿园,苏溪花厅,120.15223,29.41829,义乌市,幼儿园
798,新蕾幼儿园,拥军一区19幢,120.04676,29.324723,义乌市,幼儿园
799,中天幼儿园,何界北站四区,120.03695,29.36967,义乌市,幼儿园
800,博雅幼儿园,后园村150号,120.04553,29.24773,义乌市,幼儿园
801,青青教育凤凰幼儿园,香山路387巷凤凰山小区内,120.06048,29.29598,义乌市,幼儿园
802,后宅街道塘下幼儿园,塘下519,120.01098,29.3646,义乌市,幼儿园
803,塘西幼儿园,塘西社区18幢2单元,119.915104,29.263862,义乌市,幼儿园
804,夏演幼儿园,夏桥街41,119.96575,29.29548,义乌市,幼儿园
805,守真幼儿园何界分园,何界北站四区73幢,120.03883,29.37122,义乌市,幼儿园
806,后宅街道鹤田幼儿园,后宅街道鹤田村二区,120.06032,29.41288,义乌市,幼儿园
807,红果果幼儿园,浙江省金华市义乌市,119.957,29.20631,义乌市,幼儿园
808,小天使幼儿园,下沿塘316-317,120.00653,29.27636,义乌市,幼儿园
809,义亭镇中心幼儿园,嫦娥路25正西方向167米,119.95137,29.24478,义乌市,幼儿园
810,益公山幼儿园,益公山西区5幢,119.97957,29.29421,义乌市,幼儿园
811,麻车塘幼儿园,西田畈村8幢1-2号,120.16356,29.35,义乌市,幼儿园
812,中洋幼儿园,浙江省金华市义乌市,119.97287,29.23556,义乌市,幼儿园
813,阳光幼儿园,黄杨梅一区120幢,120.04689,29.3118,义乌市,幼儿园
814,洪华凯旋幼儿园,后宅街道洪华新村40幢,120.07164,29.35707,义乌市,幼儿园
815,毛店幼儿园,毛店村9,120.038574,29.256682,义乌市,幼儿园
816,义乌时光民族幼儿园,凤凰山小区51幢,120.06163,29.29551,义乌市,幼儿园
817,堂阁三维幼儿园,稠城街道堂阁村38号,120.10543,29.38685,义乌市,幼儿园
818,西何幼儿园,后宅街道德胜路27号东北方向122米,120.04904,29.37156,义乌市,幼儿园
819,义乌市梅园幼儿园,稠州中路408号西北方向97米,120.0677,29.29822,义乌市,幼儿园
820,水碓社区幼儿园,畈吴线上溪镇水碓村村委会,119.9116,29.25,义乌市,幼儿园
821,博才幼儿园,双峰路1号,120.02968,29.14836,义乌市,幼儿园
822,于宅幼儿园,城西街道于宅村,120.006086,29.300113,义乌市,幼儿园
823,卡璐璐幼儿园,黄杨梅一区88幢正西方向95米,120.04298,29.31146,义乌市,幼儿园
824,金城高尔夫幼儿园,金城高尔夫二期20栋,120.06365,29.35973,义乌市,幼儿园
825,义乌市稠江中心幼儿园,枫华路100,120.04051,29.30328,义乌市,幼儿园
826,桥头幼儿园,浙江省金华市义乌市,119.96606,29.29273,义乌市,幼儿园
827,星星幼儿园,江东街道九联西赵村99号,120.03568,29.2573,义乌市,幼儿园
828,永新幼儿园,苏溪永康路128号,120.12894,29.4198,义乌市,幼儿园
829,苏溪镇后山坞幼儿园,里宅8幢,120.137246,29.391599,义乌市,幼儿园
830,义乌市荷叶塘幼儿园,听涛南路9号,120.11348,29.37282,义乌市,幼儿园
831,南环幼儿园,江南三区92幢1,120.081429,29.286311,义乌市,幼儿园
832,嘉鸿幼儿园北苑园,春晗南路358号,120.0374,29.31708,义乌市,幼儿园
833,佳童幼儿园,童店一区15幢,120.04765,29.28784,义乌市,幼儿园
834,哆来咪幼儿园,金家新村16幢东北方向96米,119.93883,29.28788,义乌市,幼儿园
835,国贸幼儿园,福田二区28幢,120.09566,29.33953,义乌市,幼儿园
836,快乐天使幼儿园,楼下村路48~50号,120.05206,29.28755,义乌市,幼儿园
837,新世纪幼教集团国际村幼儿园,春晗南路216,120.03843,29.31358,义乌市,幼儿园
838,马畈幼儿园,浙江省金华市义乌市,120.130614,29.46769,义乌市,幼儿园
839,荷店塘幼儿园,矿机一路4号楼(金都网吧隔壁),119.9727,29.24638,义乌市,幼儿园
840,江东镇横店幼儿园,人民街139号西南方向173米,119.96605,29.21234,义乌市,幼儿园
841,扬帆幼儿园,龙回四区70幢,120.01849,29.2901,义乌市,幼儿园
842,稠城阳光幼儿园,下沈90号正北方向49米,120.11223,29.36398,义乌市,幼儿园
843,天之骄幼儿园,春盛小区17幢,120.02998,29.3229,义乌市,幼儿园
844,大陈第一幼儿园,镇中北路33号,120.09359,29.46553,义乌市,幼儿园
845,义乌市稠城中心幼儿园,浙江省金华市义乌市,120.07583,29.30752,义乌市,幼儿园
846,鲇溪幼儿园,鲇溪新村26幢,120.09209,29.30651,义乌市,幼儿园
847,起点幼儿园,商城大道兴港小区62幢,120.08592,29.33638,义乌市,幼儿园
848,小天使幼儿园,物华路13号,120.106,29.36999,义乌市,幼儿园
849,义乌市稠江向荣幼儿园,松门山东区9幢,120.04666,29.29576,义乌市,幼儿园
850,未来星幼儿园,下畈村25幢1单元,120.04933,29.38186,义乌市,幼儿园
851,遗安幼儿园,城北路,120.0609,29.35322,义乌市,幼儿园
852,稠关幼儿园,稠关一区19幢3~5号,120.05132,29.303561,义乌市,幼儿园
853,小星星幼儿园,朝阳西路18,120.0166,29.1972,义乌市,幼儿园
854,金村幼儿园,浙江省金华市义乌市,120.00409,29.25009,义乌市,幼儿园
855,佛堂王宅幼儿园,浙江省金华市义乌市,119.98919,29.20736,义乌市,幼儿园
856,童之梦幼儿园,拥军五区33幢,120.036753,29.326632,义乌市,幼儿园
857,成红幼儿园,厚富小区78幢,120.06204,29.34986,义乌市,幼儿园
858,黄五幼儿园,黄山新村265号,119.91063,29.33819,义乌市,幼儿园
859,一一幼儿园,大陈镇镇中北路151号正南方向164米,120.0901,29.47392,义乌市,幼儿园
860,义乌市实验幼儿园大陈分园,文化路21西北方向39米,120.0939,29.46806,义乌市,幼儿园
861,贝贝幼儿园,友谊路2-1正南方向27米,119.9299,29.28262,义乌市,幼儿园
862,聪明宝贝幼儿园,廿三里石柱下38幢2单元,120.156331,29.337122,义乌市,幼儿园
863,新思维幼儿园,丹溪二区32幢,120.054659,29.32621,义乌市,幼儿园
864,官塘下幼儿园,稠江街道官塘下下店村6号,120.0174,29.2721,义乌市,幼儿园
865,苏溪镇聪明泉幼儿园,立塘村社区服务站正北方向48米,120.106405,29.4087,义乌市,幼儿园
866,湖门幼儿园,湖门村,120.04045,29.399626,义乌市,幼儿园
867,贝贝星幼儿园,全村1幢1号西南方向44米,119.981664,29.243832,义乌市,幼儿园
868,佛堂镇起鸣幼儿园,山脚下,120.026581,29.232331,义乌市,幼儿园
869,育才幼儿园,稠州西路230巷1-5号,120.054,29.30084,义乌市,幼儿园
870,星空幼儿园,莲塘三区1幢,120.06172,29.34084,义乌市,幼儿园
871,何界幼儿园,何界幼儿园(宗泽北路西100米),120.04034,29.37,义乌市,幼儿园
872,大陈镇中心幼儿园,团结村,120.10955,29.45763,义乌市,幼儿园
873,义乌市双双幼儿园剧院分园,新光南路23号,120.12923,29.31236,义乌市,幼儿园
874,畅想托儿所,望道路110号,120.0488,29.3122,义乌市,幼儿园
875,季宅幼儿园摇篮分园,季宅一区37幢,120.0287,29.30735,义乌市,幼儿园
876,五一幼儿园,工商西街51,119.97978,29.31206,义乌市,幼儿园
877,九联幼儿园,江东南路705,120.05374,29.2734,义乌市,幼儿园
878,稠山幼儿园,稠山一区103幢,120.05415,29.3403,义乌市,幼儿园
879,夏演新时代幼儿园,东塘街30,119.96501,29.29824,义乌市,幼儿园
880,绣川幼儿园,绣湖广场金鲤坊1号世纪联华旁古建筑内,120.06724,29.30558,义乌市,幼儿园
881,苏溪镇红太阳幼儿园,红旗路8,120.12588,29.41491,义乌市,幼儿园
882,晨润幼儿园,黎明湖路327,120.05842,29.27135,义乌市,幼儿园
883,浙江师范大学杭州幼儿师范学院附属义乌幼儿园,北苑路140号,120.04499,29.32334,义乌市,幼儿园
884,商贸幼儿园,福田二区59幢1号,120.09578,29.33642,义乌市,幼儿园
885,胜于蓝幼儿园,凯吉路213,120.03602,29.30586,义乌市,幼儿园
886,聪聪幼儿园,苏溪胡宅横街28幢,120.12294,29.41765,义乌市,幼儿园
887,义乌市稠城小螺号幼儿园,稠江路4巷1号,120.08396,29.30989,义乌市,幼儿园
888,浙江大学幼儿园江东分园,前成小区37幢西北方向66米,120.07501,29.28506,义乌市,幼儿园
889,青岩刘幼儿园,青岩刘B区3幢,120.08474,29.28901,义乌市,幼儿园
890,大塘下幼儿园,大塘下二区37幢,120.075034,29.338358,义乌市,幼儿园
891,义乌胜利幼儿园,胜利二区46幢,120.05925,29.3072,义乌市,幼儿园
892,乐乐幼儿园,义驾山34幢1号,120.08723,29.31381,义乌市,幼儿园
893,小青青幼儿园,稠义路888号东北方向179米,119.99458,29.2653,义乌市,幼儿园
894,布谷鸟幼儿园,复兴湖塘西1幢,120.05766,29.31544,义乌市,幼儿园
895,何泮山幼儿园,何泮山村稠义路旁,119.99232,29.29035,义乌市,幼儿园
896,贝贝幼儿园,上溪上塘村5幢,119.92715,29.2761,义乌市,幼儿园
897,李塘幼儿园,李塘村岩托下12号,120.182316,29.368341,义乌市,幼儿园
898,义乌市宾王幼儿园,宗泽路236号,120.08806,29.32418,义乌市,幼儿园
899,西谷幼儿园,西谷村37栋1单元,120.13208,29.304,义乌市,幼儿园
900,新丝路国际幼儿园,楼西塘26幢西北方向67米,120.1215,29.337,义乌市,幼儿园
901,义乌市佛堂镇幼儿园,佛画线永顺缝纫设备东100米,120.02768,29.20623,义乌市,幼儿园
902,新艺幼儿园,兴中小区25幢10号,120.096032,29.322571,义乌市,幼儿园
903,义乌市稠州幼儿园,通惠门路16,120.07172,29.31122,义乌市,幼儿园
904,苏溪镇西山下幼儿园,西山下村917号,120.16142,29.39482,义乌市,幼儿园
905,新上社幼儿园,上社村348,120.17264,29.33131,义乌市,幼儿园
906,永晟幼儿园,馨苑南区40幢,119.93793,29.28749,义乌市,幼儿园
907,绿泡泡幼儿园,十二山头18幢,120.04988,29.36415,义乌市,幼儿园
908,义乌市廿三里街道中心幼儿园,如铺新村1幢18,120.16398,29.33017,义乌市,幼儿园
909,启航幼儿园鲇溪第二分园,东洲路121~127号,120.11048,29.31126,义乌市,幼儿园
910,小叮当幼儿园,百安街21,119.940215,29.286984,义乌市,幼儿园
911,永胜幼儿园,永胜小区106幢1号,120.10299,29.3078,义乌市,幼儿园
912,新时代幼儿园,义驾山西街28号,120.08696,29.31407,义乌市,幼儿园
913,小状元幼儿园,浙江省金华市义乌市,120.142126,29.295725,义乌市,幼儿园
914,未来幼儿园,望道路16号,120.0513,29.3087,义乌市,幼儿园
915,义乌市苏溪镇杨梅岗幼儿园,浙江省金华市义乌市,120.12766,29.40308,义乌市,幼儿园
916,诚信幼儿园,诚信一区71幢6-2,120.10989,29.3532,义乌市,幼儿园
917,哆哆熊幼儿园,浙江省金华市义乌市,120.13565,29.3159,义乌市,幼儿园
918,佛堂镇合作幼儿园,佛堂镇起鸣村,120.01004,29.21411,义乌市,幼儿园
919,春晗幼儿园,春晗二区87幢,120.066,29.33575,义乌市,幼儿园
920,来英幼儿园,浙江省金华市义乌市,119.92213,29.28825,义乌市,幼儿园
921,复兴幼儿园,复兴一区36幢,120.052417,29.314592,义乌市,幼儿园
